variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
ASV_1375	25.4090501378817	187	-2.29277741147215e-05	0.0194593779089812	184	0	1
ASV_1376	NA	0	0	0	0	0	1
ASV_1377	25.0261128791748	382	5.27925040913346e-06	0.140457091341461	375	0	1
ASV_1378	25.7474497191298	5	0	0.000117826014740092	5	0	1
ASV_1379	25.7142077315902	44	2.77614911493331e-06	0.00178599654945426	44	0	1
ASV_138	19.0240437034011	5494	0.00155209779348605	2.71204161271346	4324	0	0
ASV_1380	25.3169855990195	214	-8.22199712461154e-05	0.140116081611208	211	0	1
ASV_1381	25.6120514962721	125	3.32467183285698e-06	0.0140535831219779	125	0	1
ASV_1382	NA	0	0	0	0	0	1
ASV_1383	25.5162924828925	271	-9.66894024995505e-06	0.024330736986492	270	0	1
ASV_1384	NA	0	0	0	0	0	1
ASV_1385	25.6885696149525	48	3.04302962864579e-06	0.00524320475358941	48	0	1
ASV_1386	NA	0	0	0	0	0	1
ASV_1387	NA	0	0	0	0	0	1
ASV_1388	25.7442469512818	24	0	6.8924097185418e-05	24	0	1
ASV_1389	NA	0	0	0	0	0	1
ASV_139	17.1801460014299	6791	0.00151351612147298	3.87033553002059	4956	0	0
ASV_1390	NA	0	0	0	0	0	1
ASV_1391	25.7282936574405	15	0	0.000153372564398548	15	0	1
ASV_1392	25.2608351853743	306	-7.84424406726031e-06	0.224730715901187	302	0	1
ASV_1393	NA	0	0	0	0	0	1
ASV_1394	NA	0	0	0	0	0	1
ASV_1395	25.7476017567154	7	0	4.96988478138035e-05	7	0	1
ASV_1396	NA	0	0	0	0	0	1
ASV_1397	NA	0	0	0	0	0	1
ASV_1398	NA	0	0	0	0	0	1
ASV_1399	NA	0	0	0	0	0	1
ASV_14	8.51011280768052	26677	0.0781557916386772	52.3179085030271	9306	492	0
ASV_140	17.0243577979777	7936	0.00116156811597564	4.46412839484393	5495	0	0
ASV_1400	25.7040488305587	38	0	0.00277245590405315	38	0	1
ASV_1401	25.215176355837	314	1.97151021146757e-05	0.415018711030389	310	0	1
ASV_1402	NA	0	0	0	0	0	1
ASV_1403	NA	0	0	0	0	0	1
ASV_1404	24.7192113471556	587	2.84474380326443e-05	0.15889036775726	572	0	1
ASV_1405	NA	0	0	0	0	0	1
ASV_1406	25.7328125319171	16	0	0.000873018097420447	16	0	1
ASV_1407	25.5827115820652	128	0	0.0823535878452852	128	0	1
ASV_1408	25.5333329894801	122	0	0.224119062974175	122	0	1
ASV_1409	NA	0	0	0	0	0	1
ASV_141	25.4290172913901	274	-1.70222580812559e-05	0.0541065684600271	272	0	1
ASV_1410	NA	0	0	0	0	0	1
ASV_1411	NA	0	0	0	0	0	1
ASV_1412	25.7359311306302	10	0	0.00205029962043203	10	0	1
ASV_1413	25.6735987437443	62	2.86862221964576e-06	0.0162272534083786	62	0	1
ASV_1414	NA	0	0	0	0	0	1
ASV_1415	NA	0	0	0	0	0	1
ASV_1416	NA	0	0	0	0	0	1
ASV_1417	NA	0	0	0	0	0	1
ASV_1418	25.6010069860076	150	5.47709009493062e-06	0.018284026921146	149	0	1
ASV_1419	25.7181979675212	32	0	0.00823826393870084	32	0	1
ASV_142	16.8113053416403	8957	0.00221539842862343	3.6098588413474	5933	0	0
ASV_1420	25.3658784700235	220	-2.07494058750477e-05	0.0117946866439213	218	0	1
ASV_1421	NA	0	0	0	0	0	1
ASV_1422	NA	0	0	0	0	0	1
ASV_1423	NA	0	0	0	0	0	1
ASV_1424	NA	0	0	0	0	0	1
ASV_1425	NA	0	0	0	0	0	1
ASV_1426	25.7349051271576	18	9.3396916333128e-08	0.00060936438415975	18	0	1
ASV_1427	NA	0	0	0	0	0	1
ASV_1428	25.5473061382903	200	6.98466625952536e-06	0.0395367525087445	199	0	1
ASV_1429	NA	0	0	0	0	0	1
ASV_143	25.6914543356143	49	-9.00930391240058e-07	0.0072272929868895	49	0	1
ASV_1430	NA	0	0	0	0	0	1
ASV_1431	25.6340929424982	71	-6.62693451410015e-06	0.0196384937819271	71	0	1
ASV_1432	25.7127575528547	35	0	0.000379226244891914	35	0	1
ASV_1433	25.7088172198958	49	0	0.002439852249937	49	0	1
ASV_1434	NA	0	0	0	0	0	1
ASV_1435	25.5329597181085	193	2.36507466490296e-05	0.0827874528508263	193	0	1
ASV_1436	25.7049430905934	37	-9.19997631993087e-06	0.00638418437110083	37	0	1
ASV_1437	25.7442063629864	6	0	0.00146166479238783	6	0	1
ASV_1438	NA	0	0	0	0	0	1
ASV_1439	NA	0	0	0	0	0	1
ASV_144	17.3987549994893	7141	0.00461408804604108	5.3224321834553	5105	0	0
ASV_1440	NA	0	0	0	0	0	1
ASV_1442	24.8039484730875	457	-0.000407122072890652	0.256144764629856	456	0	1
ASV_1443	24.7801704116025	708	-0.000386500635739147	0.265017609350196	686	0	1
ASV_1444	NA	0	0	0	0	0	1
ASV_1445	25.7473974874885	7	0	0.000216317147864128	7	0	1
ASV_1446	25.5135438259626	123	-4.22318111946236e-05	0.0250148215741604	123	0	1
ASV_1447	NA	0	0	0	0	0	1
ASV_1448	NA	0	0	0	0	0	1
ASV_1449	25.3836103053825	292	-1.89417943780679e-05	0.0541112656031643	286	0	1
ASV_145	16.6091293841283	9648	0.00582938020434861	3.96478607236007	6197	0	0
ASV_1450	25.728214145644	20	0	0.00105325845180619	20	0	1
ASV_1451	25.6896385353896	54	1.49046788971316e-07	0.00397427389116317	54	0	1
ASV_1452	NA	0	0	0	0	0	1
ASV_1453	25.5127034623634	164	-1.28869479651652e-06	0.0448484148182781	163	0	1
ASV_1454	NA	0	0	0	0	0	1
ASV_1455	25.7258011745481	42	0	0.00141951994662122	42	0	1
ASV_1456	NA	0	0	0	0	0	1
ASV_1457	25.7312306097436	14	0	0.00569942470710364	14	0	1
ASV_1458	25.7389678888775	13	0	0.00089553512494834	13	0	1
ASV_1459	25.712022316413	26	-5.09526016141965e-07	0.00503171592258952	26	0	1
ASV_146	21.0418799816158	4772	0.000869142262963382	0.710057499889996	3774	0	0
ASV_1460	25.5709777448677	108	-4.62270806807058e-06	0.00360443428466401	108	0	1
ASV_1461	23.9929128281074	988	0.00153781563398731	2.8991411329907	956	0	1
ASV_1462	NA	0	0	0	0	0	1
ASV_1463	25.646353753447	63	-1.12791078219497e-06	0.005616171897562	63	0	1
ASV_1464	25.0270806659177	480	5.67794687333638e-05	0.238665146034667	467	0	1
ASV_1465	25.7422634766622	10	0	0.000349589075834481	10	0	1
ASV_1466	NA	0	0	0	0	0	1
ASV_1467	25.5057692881217	189	-1.00449655482835e-05	0.0303705247741671	188	0	1
ASV_1468	NA	0	0	0	0	0	1
ASV_1469	NA	0	0	0	0	0	1
ASV_147	17.2565107649883	7381	-0.00119099276455626	3.28172020871854	5274	0	0
ASV_1471	25.6948816668369	39	9.35603832329301e-07	0.00260478054028561	39	0	1
ASV_1472	NA	0	0	0	0	0	1
ASV_1473	25.6471202635073	106	-5.22458634246157e-07	0.00531241320616207	106	0	1
ASV_1474	NA	0	0	0	0	0	1
ASV_1475	24.8361588091104	675	-0.000558524101953758	0.368934006184361	654	0	1
ASV_1476	25.7189674701256	26	0	0.000904292399501025	26	0	1
ASV_1477	NA	0	0	0	0	0	1
ASV_1478	25.528176355837	122	-2.1351892595951e-05	0.0188985972853436	120	0	1
ASV_1479	25.2173328260648	292	-6.59389850439872e-05	0.0430333791088758	290	0	1
ASV_148	23.0570117965479	1556	-9.76095730363265e-05	0.284457240468684	1466	0	1
ASV_1480	25.5923830967215	94	-2.73152636263121e-06	0.0035610598666219	94	0	1
ASV_149	21.8279055867634	2569	0.00354291683829267	2.68626867954662	2243	0	3.7600050567002e-28
ASV_15	11.2584487794914	21336	0.0105161514164265	7.48491628032543	8831	0	0
ASV_150	19.0313232151976	6065	0.000324040012810425	2.06094624345413	4583	0	0
ASV_151	NA	0	0	0	0	0	1
ASV_152	19.5786106832806	4695	0.000622120253624587	2.44691951393399	3795	0	0
ASV_153	13.6302476662241	13291	-0.00130840363117943	5.81543296130404	7334	0	0
ASV_154	23.8646670309468	1433	0.000183188951717626	0.683053203988072	1334	0	1
ASV_155	15.4450313451129	10851	0.00150696249160345	3.87168390660123	6624	0	0
ASV_156	19.3487775405985	5336	0.00246355791715771	2.36570105298955	4154	0	0
ASV_157	13.6195172096824	13107	0.00207695912784583	4.16566793013818	7301	0	0
ASV_158	25.0456957818405	521	-1.01244844181145e-05	0.043540305974693	509	0	1
ASV_159	20.6435553058932	3916	0.000721449989516451	1.32183044549842	3291	0	8.79229360645268e-292
ASV_16	8.15549644571545	28842	0.095727344463856	41.4646045603537	9490	249	0
ASV_160	15.5144173322439	9772	0.00227879033055228	4.79880792641554	6298	0	0
ASV_161	20.4570475232356	4067	0.00729872418938552	2.02175654484015	3352	0	0
ASV_162	25.7462989582269	8	0	0.000789171272448689	8	0	1
ASV_163	19.9590201920131	4319	0.000304197379644505	2.96703097707351	3560	0	0
ASV_164	20.802717955265	3663	0.000944257876547388	2.84862835230652	3096	0	2.24450358471587e-224
ASV_165	18.9427362271474	5337	0.00016926412771462	3.41102021018959	4119	0	0
ASV_166	20.0515581554489	4918	0.000331495942556151	1.72309437965513	3904	0	0
ASV_167	19.3295699111429	5199	-0.000341213996921595	2.76941624992615	4121	0	0
ASV_168	22.7295812174446	2158	0.000768457834255897	3.00262656704398	1970	0	0.0113532531929449
ASV_169	23.2001865590849	1552	0.00189919166250997	2.66390429222287	1453	0	1
ASV_17	9.39501606577469	21482	0.0291792159882738	19.6052423048583	8852	0	0
ASV_170	22.6935300275763	2182	0.00024173375480343	1.78475960268288	1966	0	0.00256705147398686
ASV_171	22.3044088040037	2533	0.00106983772852953	1.58276733367675	2253	0	9.92128965237052e-25
ASV_172	18.2598163415381	7981	0.000773147000001534	2.47190267564269	5517	0	0
ASV_173	20.1847360330916	4760	0.00316781904013311	2.4956885986598	3826	0	0
ASV_174	24.4748827392503	915	0.000164063854570625	0.370390874175521	874	0	1
ASV_175	20.8055694106833	3812	-0.00139066873977239	2.76927316002285	3198	0	3.46274898865369e-263
ASV_176	24.4197210703707	1066	5.1713609048193e-05	0.265878802762987	1021	0	1
ASV_177	21.5191087529364	3233	0.000190613204489157	0.98228475783371	2757	0	1.57380835152557e-127
ASV_178	20.2128260647533	5774	0.000863656416988396	0.764917164121037	4391	0	0
ASV_179	24.4985746399755	816	4.90129983089679e-05	0.898509113506422	792	0	1
ASV_18	5.88509855990195	35955	0.0384976362804765	41.7369475330819	9791	0	0
ASV_180	22.2313449596568	2465	0.00349677843289906	2.82453622706773	2186	0	7.18346060166588e-19
ASV_181	24.6850884179348	983	4.29484510006047e-05	0.203137795486171	940	0	1
ASV_182	25.6774479215606	74	1.23551773293132e-07	0.00363759463704372	73	0	1
ASV_183	25.1972864978041	345	6.77816070907716e-06	0.0611267028028042	338	0	1
ASV_184	22.2937006332346	2292	0.000248465314403207	1.1859892866744	2094	0	1.24475252393379e-07
ASV_185	23.4385291594321	1634	3.7694371063316e-05	0.568198558197154	1521	0	1
ASV_186	23.8819976509039	1640	-0.000127398791244507	0.308179850789176	1521	0	1
ASV_187	18.9439139720151	7286	0.00051539593743981	1.49328360931381	5210	0	0
ASV_188	24.9234948830559	712	0.000128977833112388	0.123272320681391	679	0	1
ASV_189	21.7561721887448	3835	0.000192302378085351	0.798897684464148	3224	0	2.0914274916728e-269
ASV_19	9.98673279542437	25671	0.00935375763472251	9.19251275939326	9247	0	0
ASV_190	23.6624934123174	2124	8.19049309719692e-06	0.204311548383913	1901	0	0.062009877484466
ASV_191	18.6443424777857	5764	-0.00109284135135047	2.83522626543026	4395	0	0
ASV_192	25.5690092431825	158	1.64839813994929e-06	0.0277167803292723	156	0	1
ASV_193	25.5978547850066	127	-6.83786718897997e-06	0.0157916254490396	125	0	1
ASV_194	16.3719741293024	8688	-0.000779534319124185	3.40475483976246	5800	0	0
ASV_195	25.3073852824022	345	-1.77717750317823e-05	0.0612517625080577	342	0	1
ASV_196	12.8642720151159	15287	0.00400951368429589	6.43429278009763	7802	0	0
ASV_197	25.5097438872434	160	2.25202937281849e-05	0.0744711919617472	159	0	1
ASV_198	19.8747368501685	4446	0.0253429652880518	6.56578167064446	3686	0	0
ASV_199	25.6834512409356	68	0	0.0040196362173928	68	0	1
ASV_2	9.65412094780921	26226	0.0226781627630143	12.4763136074431	9265	12	0
ASV_20	25.3501257889899	309	-7.66682077255346e-06	0.0845328581425678	303	0	1
ASV_200	25.6525769788581	75	-9.93978304221249e-07	0.0431019922224306	75	0	1
ASV_201	25.7283888060464	27	-1.07887027319972e-08	0.000649225465963285	27	0	1
ASV_202	18.2690473700337	7333	0.000803801517683323	1.4767193312528	5187	0	0
ASV_203	21.3097920437136	4601	0.000234421586164639	1.11449024743944	3664	0	0
ASV_204	24.0480319374936	1666	-4.06850131447111e-05	0.211799639074931	1540	0	1
ASV_205	19.9262596159739	5170	0.000784946960049085	1.64969670433497	4044	0	0
ASV_206	NA	0	0	0	0	0	1
ASV_207	20.1466261771014	4607	0.000600193455891202	1.60414094505733	3674	0	0
ASV_208	20.0178604126238	6236	0.00121861578190231	0.944562711777272	4682	0	0
ASV_209	25.3315622408334	306	-2.54325059002359e-05	0.0968476738730133	304	0	1
ASV_21	9.96872881217445	21021	0.12506394752484	60.3738343666859	8857	547	0
ASV_210	25.2614044122153	337	-0.000106167381673561	0.144608325006376	333	0	1
ASV_211	19.8581029108365	6069	0.00115163797404394	1.43213223095429	4583	0	0
ASV_212	14.6662482381779	7839	-0.0128693173936639	17.4317179992989	5846	0	0
ASV_213	23.8026320702686	1640	3.876251437237e-05	0.426807064031396	1533	0	1
ASV_214	25.3903558472066	282	2.89800665775938e-07	0.0345398215642762	278	0	1
ASV_215	NA	0	0	0	0	0	1
ASV_216	23.5074181186804	1441	0.000416127051411598	1.82324807117976	1347	0	1
ASV_217	17.447559707895	6968	0.00142164382600176	2.39531314065034	5088	0	0
ASV_218	25.6712403329588	78	-1.82277117873861e-07	0.00438634878014886	78	0	1
ASV_219	18.9120732305178	5749	0.00025208760320041	2.86333993242799	4421	0	0
ASV_22	9.72142000817077	27183	0.0102644596204659	9.37842399754028	9322	0	0
ASV_220	22.1008648350526	2582	0.00877140496801745	2.6298814281974	2323	0	1.93259800681872e-29
ASV_221	NA	0	0	0	0	0	1
ASV_222	18.9369072413441	5548	-0.000522261630584314	2.83569645987036	4307	0	0
ASV_223	22.7858447451741	2114	-7.40585437058576e-05	1.46562193544894	1904	0	0.0934751643586971
ASV_224	15.8577842406291	8674	0.016519485175386	12.7832016977937	5876	0	0
ASV_225	23.5379317536513	1604	1.37720451391401e-05	0.639863452149789	1477	0	1
ASV_226	22.1448156776632	3561	-6.78304402718421e-06	0.536270024866167	3012	0	2.56265609105156e-199
ASV_227	25.0151216014707	496	-2.7599361504132e-05	0.197628611134417	483	0	1
ASV_228	23.1414488611991	2200	2.82254923073274e-05	0.7985065687517	1997	0	0.000717887604618186
ASV_229	24.928905025023	750	-0.000197106138655625	0.244184713091756	728	0	1
ASV_23	8.39038609947911	31366	0.0492637979645222	28.5056108280622	9612	145	0
ASV_230	25.7480375753243	4	0	0.00114141825637056	4	0	1
ASV_231	25.6608132877132	96	2.22366906785617e-08	0.00391142368330965	94	0	1
ASV_232	18.648029976509	6122	0.000187966316823729	2.80811078168157	4596	0	0
ASV_233	22.9701960780308	2851	0.00018086234096869	0.26347828133724	2477	0	2.95497105636729e-62
ASV_234	18.8011015115923	7795	0.00143149412729397	1.35910251946447	5434	0	0
ASV_235	17.0503222755592	7628	0.00234436930232501	3.12431947720452	5369	0	0
ASV_236	22.5941534061894	3110	-0.000287103285654262	0.771313597197165	2711	0	2.94443560174763e-104
ASV_237	20.8403004902461	3206	-0.00128585510320094	4.3835415531161	2838	0	3.03437751464256e-122
ASV_238	17.070522316413	8445	0.00102043139140811	2.96382633684011	5671	0	0
ASV_239	22.5081913287713	3232	0.000232029521511933	0.491130774159953	2782	0	2.47996980753242e-127
ASV_24	7.41585320192013	24070	0.457325712181687	221.770737485573	9200	2428	0
ASV_240	21.3567373302012	2827	-0.00135185833488969	4.2217734494794	2455	0	7.24789754391465e-59
ASV_241	25.6813383515473	58	-1.15860730008172e-07	0.00602584613227588	57	0	1
ASV_242	25.5424918394444	228	3.83370845890182e-06	0.0186270698088825	223	0	1
ASV_243	23.058377816362	1969	1.03174905842194e-07	0.766402312149983	1795	0	0.970483907513781
ASV_244	21.5363355734859	3400	0.000563188125607782	1.69503724840429	2903	0	2.31237973882818e-162
ASV_245	22.6117617914411	2294	0.000124013363264436	1.12097931350908	2070	0	9.9087436457844e-08
ASV_246	23.6016624348892	2060	-2.14180583553704e-05	0.199383568181321	1874	0	0.44672834541522
ASV_247	17.5210716780717	7107	0.00355108612369233	3.46186432334123	5087	0	0
ASV_248	24.9752365437647	685	2.52975835197481e-05	0.233766918862458	661	0	1
ASV_249	25.5592815034215	155	-8.13932058106265e-06	0.03624714601429	155	0	1
ASV_25	10.850277949137	22633	0.0138375486972399	9.48268023215072	8989	18	0
ASV_250	19.0130906853233	5875	0.00388851581919464	3.2351601334548	4454	0	0
ASV_251	25.2217482381779	387	-3.8637619814795e-05	0.0857801472826216	381	0	1
ASV_252	21.3456539270759	4223	0.000570892681679328	0.476745925991645	3423	0	0
ASV_253	25.6419456643857	91	-5.11405843849202e-07	0.00871040579142782	91	0	1
ASV_254	25.6561719844755	84	1.82792021036469e-06	0.00334581033400045	84	0	1
ASV_255	17.6729521601471	6481	0.0171331447297138	8.75688249033167	4813	0	0
ASV_256	20.7534508323971	4550	-7.32654410928074e-05	1.55904635013075	3688	0	0
ASV_257	23.5818935655194	2079	-1.87248435048534e-05	0.285780691878455	1884	0	0.290371606416097
ASV_258	23.2536944540905	1676	-0.000413157390856073	1.08459826345999	1559	0	1
ASV_259	24.4087074966806	1002	9.08896480006626e-05	0.489584526744161	948	0	1
ASV_26	10.6561709529159	23564	0.0187621925907594	8.08379667521261	9077	0	0
ASV_260	NA	0	0	0	0	0	1
ASV_261	24.3713614952507	1071	0.00059895628084624	0.620072029731419	1019	0	1
ASV_262	25.6942798386273	64	0	0.00294798086366309	64	0	1
ASV_263	24.5330409151261	871	9.94933884471728e-05	0.242489450722795	843	0	1
ASV_264	24.7122928199367	960	6.7393696056296e-06	0.0963605333157159	921	0	1
ASV_265	22.8612833214176	2898	2.039557598609e-06	0.312265457404573	2541	0	3.80009724519034e-69
ASV_266	23.0778648963334	1785	7.08965710911437e-05	1.52658842419807	1655	0	0.999999999374995
ASV_267	20.5477091512614	5310	0.000635662038728228	0.640097168261153	4112	0	0
ASV_268	21.538829067511	3909	-0.000306949792595447	1.11424278055292	3269	0	8.06880388558851e-290
ASV_269	25.3453277908283	301	-1.2633433822701e-05	0.0671634856956571	299	0	1
ASV_27	12.4189943825963	15831	0.012170994156844	7.70419832929449	7971	0	0
ASV_270	19.8694970687366	5748	-8.72970872793638e-05	1.47776690247401	4397	0	0
ASV_271	18.8092007047288	4787	0.00799892572678348	6.6247852407412	3978	0	0
ASV_272	21.6636877744868	2847	0.000359583822039449	2.17833031780505	2481	0	1.10049751649031e-61
ASV_273	23.5059320192013	1760	-0.000108931329187269	0.335022414281946	1619	0	0.999999999985657
ASV_274	16.3022537228067	4460	0.116880953527391	64.526174323466	4025	0	0
ASV_275	20.4587185987131	3760	0.00923402975967408	5.72599288298195	3157	0	2.38206966121776e-249
ASV_276	21.6330051475845	3149	0.000524112489198028	1.19166872408796	2729	0	2.06352143644865e-111
ASV_277	24.0600076192422	1056	-6.10375440762076e-05	0.952188977466588	1013	0	1
ASV_278	17.285646093351	8535	-0.000368347636465957	3.15742513233296	5754	0	0
ASV_279	NA	0	0	0	0	0	1
ASV_28	6.5305194464304	31493	0.149645670394415	103.770897999459	9604	796	0
ASV_280	25.6447102849556	79	-3.34144610995416e-07	0.00743667381156796	79	0	1
ASV_281	25.2188395669492	474	-9.30840416308508e-06	0.0426977987438639	465	0	1
ASV_282	25.503223909713	263	2.24859775561189e-06	0.0174319772041558	262	0	1
ASV_283	24.0072642426718	1140	0.000262077995670018	1.26260227308909	1085	0	1
ASV_284	22.030903298948	2981	0.000316681785299443	1.80581119663882	2585	0	4.05516787734758e-82
ASV_285	24.1858684097641	1300	-9.94894887495286e-05	0.289654392442524	1223	0	1
ASV_286	25.358034735982	362	3.18932482472636e-06	0.0421433892845397	358	0	1
ASV_287	NA	0	0	0	0	0	1
ASV_288	22.2073110611786	2696	2.58352616888755e-05	0.73771176708814	2373	0	6.14449928777842e-42
ASV_289	19.8869886834848	4768	0.00172983806931778	2.48141767551456	3825	0	0
ASV_29	8.62426138290267	28400	0.0561888130451355	34.4910425769937	9415	234	0
ASV_290	21.3917698396487	2958	0.000800907503350726	1.06742035742008	2586	0	2.01409511225685e-78
ASV_291	25.1035778265754	435	3.51645515147917e-05	0.114414588631484	426	0	1
ASV_292	20.5465117863344	3940	-0.000589236388210994	2.29316267252736	3274	0	1.49146045990874e-298
ASV_293	25.6889781534062	48	-4.52893683969179e-07	0.013425896787851	48	0	1
ASV_294	NA	0	0	0	0	0	1
ASV_295	25.6290158206516	64	-8.51085168263976e-06	0.0718946917524576	64	0	1
ASV_296	25.6367048616076	102	4.77681667563206e-06	0.0157831716340327	102	0	1
ASV_297	25.7232867327137	19	0	0.0047818636054806	19	0	1
ASV_298	19.0930697273006	5234	0.00507768826468759	3.83119739697947	4090	0	0
ASV_299	21.7850000714942	2700	0.00022907900146692	0.984834056151867	2390	0	2.04954589453575e-42
ASV_3	7.86457515064856	30782	0.0341379028848809	28.8732697398673	9562	52	0
ASV_30	6.29460113369421	32833	0.167174220955826	87.6320578502696	9670	603	0
ASV_300	23.3023501276683	1962	7.42899707712315e-05	0.57966128221274	1798	0	0.979560518028345
ASV_301	25.6495402206108	72	-3.84490059111877e-06	0.0100996569823226	72	0	1
ASV_302	17.561349943826	5187	0.0127643755278097	12.3328574757236	4102	0	0
ASV_303	18.2316188336227	5625	0.0098179286548835	6.96195888594915	4391	0	0
ASV_304	17.8577948524155	6480	0.00190284240618689	4.50995299406215	4849	0	0
ASV_305	24.6767659381064	796	3.69983408335211e-05	0.212612053087069	762	0	1
ASV_306	21.1563286079052	3468	-4.63479165045241e-05	1.67292719284265	2929	0	1.41410416625182e-177
ASV_307	NA	0	0	0	0	0	1
ASV_308	21.6827440404453	3260	0.00044060137093357	1.39309956434533	2774	0	6.51643189107786e-133
ASV_309	20.5425132264324	3654	0.00132602941975639	1.95107393337547	3081	0	4.09452542607216e-222
ASV_31	11.4133976202635	18305	0.00440660305484	6.61680739243938	8418	0	0
ASV_310	24.7375184046573	911	-6.31560850489997e-05	0.28435212011648	880	0	1
ASV_311	NA	0	0	0	0	0	1
ASV_312	24.7919711265448	976	-8.26067326392952e-05	0.187590593619824	942	0	1
ASV_313	25.6312667756103	101	1.62505184366679e-06	0.00315789844055724	101	0	1
ASV_314	NA	0	0	0	0	0	1
ASV_315	25.6584142886324	92	5.57799623936425e-08	0.00840085696023033	92	0	1
ASV_316	25.7468844857522	11	0	0.000305024467301702	11	0	1
ASV_317	NA	0	0	0	0	0	1
ASV_318	25.6204498212644	85	6.90554317539988e-06	0.0415424670817521	85	0	1
ASV_319	25.6602666836891	68	-1.1718173936773e-05	0.0107632696762175	68	0	1
ASV_32	8.8521549790624	28762	0.0117054103442793	13.2798640122764	9449	6	0
ASV_320	23.634870799714	1250	0.00112760817809438	1.03005107251677	1191	0	1
ASV_321	25.5880452047799	134	-3.38208179637787e-07	0.0121411265159299	133	0	1
ASV_322	25.4235792053927	279	9.89302198257826e-06	0.0322003848271219	271	0	1
ASV_323	25.7502572566643	7	0	0.000151269318871762	7	0	1
ASV_324	20.6337750178736	4737	0.000953848753761245	1.08146780762496	3775	0	0
ASV_325	22.1774897558983	2920	0.000514018894705108	1.24406165930661	2545	0	1.7401738538064e-72
ASV_326	25.7114344602186	27	0	0.00218959907349203	27	0	1
ASV_327	19.9791996118885	5186	-0.000507998493443063	1.47432023495316	4029	0	0
ASV_328	25.7446874272291	13	0	0.000135129337366516	13	0	1
ASV_329	18.0208875191502	5931	0.00615071157312177	6.73563193872341	4570	0	0
ASV_33	22.2494188029823	2795	0.000187724626567732	0.663812715803095	2456	0	1.74769594321981e-54
ASV_330	25.113032764784	463	9.54299501516876e-05	0.286167146400088	457	0	1
ASV_331	25.2978222244919	415	-1.80611344388021e-05	0.118110469836395	409	0	1
ASV_332	22.6106110305382	2282	-0.000234722340341301	0.954104347624549	2073	0	3.79665127687663e-07
ASV_333	23.7485802471658	1984	-3.53229354994896e-06	0.235457153526985	1835	0	0.93973718341027
ASV_334	23.730787845981	1356	0.000121217283349927	0.989971798967497	1257	0	1
ASV_335	24.6895487284241	611	0.000377659123085706	1.27462336918026	603	0	1
ASV_336	23.7415592278623	1564	-5.84176694094276e-05	0.551289443946904	1439	0	1
ASV_337	20.6041160351343	3688	0.00124962253554611	1.74479790635125	3098	0	1.04717524904818e-230
ASV_338	24.2601901337963	1150	-0.000172829377606703	0.416690603071277	1103	0	1
ASV_339	24.4772441527934	1191	1.40540035911284e-05	0.268775457864353	1116	0	1
ASV_34	13.5132037483403	15784	0.00671132529028279	4.74880782625771	7944	0	0
ASV_340	25.5287878357675	213	-1.86589077956679e-06	0.0125031257796078	210	0	1
ASV_341	25.3718907772444	382	3.6477550795392e-06	0.0222791004124841	373	0	1
ASV_342	24.6663239301399	1076	-3.38663935152429e-05	0.200088141567293	1023	0	1
ASV_343	25.7341379532223	20	0	0.00173526069327361	20	0	1
ASV_344	23.3322293228475	1854	-3.73458246831203e-05	0.777359431464129	1702	0	0.999996406146811
ASV_345	25.741568828516	19	0	0.00026298996433197	19	0	1
ASV_346	25.6669959248289	88	1.91176154315393e-07	0.00435493797876826	88	0	1
ASV_347	25.5413300990706	203	-9.33350976065118e-07	0.021501820892595	201	0	1
ASV_348	24.1056807578388	1167	-0.000301606241800467	0.891018051931378	1112	0	1
ASV_349	24.6666489531202	703	-0.000254204946234819	0.505128088193812	684	0	1
ASV_35	10.974098028802	20872	0.0183278010121429	9.8870210867886	8757	0	0
ASV_350	19.6309039423961	5016	0.000547629004217377	1.81726123323535	3926	0	0
ASV_351	25.7420864875906	7	0	0.00014802128638011	7	0	1
ASV_352	NA	0	0	0	0	0	1
ASV_353	25.7393468185068	20	0	0.000347597595317403	20	0	1
ASV_354	NA	0	0	0	0	0	1
ASV_355	25.4657944030232	302	-8.02201149659256e-05	0.0640064093049445	301	0	1
ASV_356	22.2786911755694	2539	0.00011840955056725	1.72401951333513	2262	0	2.76405957382385e-25
ASV_357	24.4353400061281	794	-0.00123208827577334	1.39730002364933	771	0	1
ASV_358	NA	0	0	0	0	0	1
ASV_359	25.1048004493923	485	-4.89298561379394e-05	0.248405170226894	475	0	1
ASV_36	24.218873853539	1124	2.08606577246912e-06	0.356810329272565	1064	0	1
ASV_360	25.4914960576039	144	9.82902172901736e-05	0.240892003199996	144	0	1
ASV_361	23.5102456235318	1675	3.22477294914276e-05	0.823654097339732	1534	0	1
ASV_362	25.6916812276581	54	-8.03494851065546e-07	0.0114631325476271	54	0	1
ASV_363	12.8538049943826	6952	0.0379002353062168	27.0416236032345	6220	0	0
ASV_364	21.1785916556021	4864	0.000241165111243386	0.587455006825133	3854	0	0
ASV_365	25.685069757941	51	1.39675706676694e-06	0.0042162653332566	51	0	1
ASV_366	24.1758149627209	1039	-0.000287312003041795	0.858275791080693	992	0	1
ASV_367	24.7829613114084	610	-0.000122441357973991	0.438068416954126	585	0	1
ASV_368	25.1912895005617	385	-3.3784113037608e-05	0.184755208825458	376	0	1
ASV_369	25.0923589929527	590	-2.5870380485777e-05	0.0909887731574397	574	0	1
