variable	node_purity_increase
ASV_305	0.431487998891337
ASV_714	0.431420491782263
ASV_525	0.427326253984839
ASV_558	0.425162355128039
ASV_530	0.425064903785969
ASV_213	0.421635414526046
ASV_154	0.419540673993257
ASV_1010	0.419498633006491
ASV_842	0.418931596485254
ASV_204	0.418475844967717
ASV_280	0.415569893625582
ASV_782	0.414369745779699
ASV_539	0.414133693913394
ASV_233	0.410792956584903
ASV_344	0.408933148841013
ASV_412	0.403405087933803
ASV_624	0.400810248527374
ASV_77	0.40003609114402
ASV_788	0.395061012858641
ASV_338	0.391716692118811
ASV_723	0.391432056114619
ASV_851	0.390311577398503
ASV_826	0.384486189492192
ASV_1392	0.382998097745248
ASV_174	0.379611716678549
ASV_533	0.379516375329643
ASV_547	0.378648996315486
ASV_133	0.378228441034504
ASV_236	0.378131965692869
ASV_574	0.376985791816713
ASV_515	0.372409282642989
ASV_424	0.370976575347787
ASV_889	0.367449004393337
ASV_1126	0.356579142404928
ASV_359	0.355173428000735
ASV_623	0.348009441534843
ASV_246	0.347483641241128
ASV_333	0.342029782042518
ASV_628	0.340080919988771
ASV_258	0.336686978115842
ASV_649	0.334359019255599
ASV_1449	0.331035973152964
ASV_422	0.33072243411894
ASV_886	0.330504337588699
ASV_1327	0.328717091667225
ASV_625	0.327679842268744
ASV_787	0.327555229418798
ASV_575	0.320714886739574
ASV_463	0.317895388362075
ASV_451	0.316405708089279
ASV_1087	0.306066169373061
ASV_1228	0.303248125674438
ASV_813	0.302788001576099
ASV_433	0.301746302437658
ASV_589	0.300899880379398
ASV_320	0.300681689854764
ASV_1230	0.300177748247898
ASV_468	0.298921605440401
ASV_1111	0.296194612572362
ASV_857	0.294500803415365
ASV_1070	0.292569445029517
