variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
ASV_1374	26.1183038371501	220	7.52823982475787e-06	0.023377706892221	217	0	1
ASV_1375	26.0675974351145	236	-1.4597762349093e-05	0.0429601656737457	233	0	1
ASV_1376	NA	0	0	0	0	0	1
ASV_1377	26.3154738829517	65	-2.89147475577379e-06	0.00446523394183023	64	0	1
ASV_1378	26.3681855979644	10	0	0.00126659718983977	10	0	1
ASV_1379	26.3429444885496	41	3.60350394209753e-08	0.00100478001873751	41	0	1
ASV_138	20.1141709007634	5395	0.00267386586132404	2.303794159417	4186	0	0
ASV_1380	26.2275495267176	136	-2.87402830774572e-06	0.00706843324022285	136	0	1
ASV_1381	26.2012275826972	136	-4.23866246577461e-07	0.0103238306102927	135	0	1
ASV_1382	NA	0	0	0	0	0	1
ASV_1383	26.1337127938931	250	6.41157040168957e-07	0.0167296914493337	247	0	1
ASV_1384	NA	0	0	0	0	0	1
ASV_1385	26.3426227888041	44	1.33510332835975e-07	0.00190437269531655	44	0	1
ASV_1386	NA	0	0	0	0	0	1
ASV_1387	NA	0	0	0	0	0	1
ASV_1388	26.3739083664122	12	0	0.00019882240953795	12	0	1
ASV_1389	NA	0	0	0	0	0	1
ASV_139	19.6880672569975	6059	0.000990750230978164	1.81176409368945	4593	0	0
ASV_1390	NA	0	0	0	0	0	1
ASV_1391	26.3655526208651	20	0	0.000152640187790181	20	0	1
ASV_1392	25.5329071552163	521	-2.63095395433795e-05	0.32449669721984	513	0	1
ASV_1393	NA	0	0	0	0	0	1
ASV_1394	NA	0	0	0	0	0	1
ASV_1395	26.3806980152672	5	0	0.000321771896026609	5	0	1
ASV_1396	NA	0	0	0	0	0	1
ASV_1397	NA	0	0	0	0	0	1
ASV_1398	NA	0	0	0	0	0	1
ASV_1399	NA	0	0	0	0	0	1
ASV_14	11.3775375063613	24023	0.027747775811275	8.76976834766028	9085	2	0
ASV_140	18.5006054249364	7260	0.00109902263059399	2.33114973134153	5218	0	0
ASV_1400	26.3322641323155	46	0	0.00221885913475003	46	0	1
ASV_1401	25.9313136895674	297	-0.000104650438488317	0.315137002028146	295	0	1
ASV_1402	NA	0	0	0	0	0	1
ASV_1403	NA	0	0	0	0	0	1
ASV_1404	25.9188425139949	398	-4.40467671173374e-05	0.0518243823602293	392	0	1
ASV_1405	NA	0	0	0	0	0	1
ASV_1406	26.3731171399491	14	0	0.000251924551933985	14	0	1
ASV_1407	26.2873035216285	66	0	0.0283907978260723	66	0	1
ASV_1408	26.3750346259542	17	0	0.000410054629279406	17	0	1
ASV_1409	NA	0	0	0	0	0	1
ASV_141	26.0933123358779	258	-3.48226437341553e-05	0.0336604043979907	252	0	1
ASV_1410	NA	0	0	0	0	0	1
ASV_1411	NA	0	0	0	0	0	1
ASV_1412	26.3724767633588	7	0	0.00156332934484336	7	0	1
ASV_1413	26.2798050483461	91	0	0.00612731160081992	91	0	1
ASV_1414	NA	0	0	0	0	0	1
ASV_1415	NA	0	0	0	0	0	1
ASV_1416	NA	0	0	0	0	0	1
ASV_1417	NA	0	0	0	0	0	1
ASV_1418	26.1446348498728	180	-2.11250342946901e-06	0.0149932055558257	179	0	1
ASV_1419	26.3507289262086	32	0	0.00157434483163292	32	0	1
ASV_142	16.773161475827	10351	0.00110401533482351	2.46777728465622	6490	0	0
ASV_1420	26.0081427379135	334	1.4882936545915e-06	0.0254151561189839	329	0	1
ASV_1421	NA	0	0	0	0	0	1
ASV_1422	NA	0	0	0	0	0	1
ASV_1423	NA	0	0	0	0	0	1
ASV_1424	NA	0	0	0	0	0	1
ASV_1425	NA	0	0	0	0	0	1
ASV_1426	26.3242234198473	46	-7.66319623147278e-06	0.00807689652447021	46	0	1
ASV_1427	NA	0	0	0	0	0	1
ASV_1428	26.0144846412214	265	1.47838072616714e-05	0.0372683416592505	261	0	1
ASV_1429	NA	0	0	0	0	0	1
ASV_143	26.2312063613232	101	2.27356925939923e-05	0.0675348799089744	100	0	1
ASV_1430	NA	0	0	0	0	0	1
ASV_1431	26.2245815165394	140	-4.54923894318439e-06	0.0126596962484922	139	0	1
ASV_1432	26.3529681119593	32	0	0.00106304650264876	32	0	1
ASV_1433	26.340301821883	59	0	0.00053625011071583	59	0	1
ASV_1434	NA	0	0	0	0	0	1
ASV_1435	25.9767698727735	267	-4.64644475678647e-05	0.225260394997739	265	0	1
ASV_1436	26.3349267989822	43	0	0.00273871249519379	43	0	1
ASV_1437	26.3780123256997	6	0	0.000147136952257083	6	0	1
ASV_1438	NA	0	0	0	0	0	1
ASV_1439	NA	0	0	0	0	0	1
ASV_144	19.1923718778626	6552	0.00408092782837699	2.31821205358035	4852	0	0
ASV_1440	NA	0	0	0	0	0	1
ASV_1442	26.1631923562341	205	1.73028130049981e-05	0.0202244722423103	204	0	1
ASV_1443	25.6791987888041	489	-1.71896613412282e-05	0.0877878561786645	476	0	1
ASV_1444	NA	0	0	0	0	0	1
ASV_1445	26.3677851399491	15	0	4.31486027281146e-05	15	0	1
ASV_1446	26.3092585648855	59	-8.3362993244914e-09	0.00723594403217306	59	0	1
ASV_1447	NA	0	0	0	0	0	1
ASV_1448	NA	0	0	0	0	0	1
ASV_1449	26.0020582697201	301	-1.23567663986993e-05	0.0292329143463352	300	0	1
ASV_145	17.1634159083969	10357	0.00354129198632962	3.59865267128497	6448	0	0
ASV_1450	26.359153740458	30	0	0.000458477419080535	30	0	1
ASV_1451	26.3091404274809	62	1.0278284443635e-07	0.00494826212815928	62	0	1
ASV_1452	NA	0	0	0	0	0	1
ASV_1453	26.2048002340967	159	-1.13276867403796e-05	0.0214508023683492	158	0	1
ASV_1454	NA	0	0	0	0	0	1
ASV_1455	26.329913475827	55	0	0.00177650450742052	54	0	1
ASV_1456	NA	0	0	0	0	0	1
ASV_1457	26.3656247124682	13	0	0.00250733411824165	13	0	1
ASV_1458	26.3645675216285	14	0	0.00031245392485397	14	0	1
ASV_1459	26.3422580661578	30	0	0.00676509301709042	30	0	1
ASV_146	20.691336264631	5638	0.00120417963773647	1.11475088002198	4373	0	0
ASV_1460	26.2268437251908	142	-2.24226225224527e-05	0.0189111485286034	141	0	1
ASV_1461	25.4291346259542	605	-0.000507127661993284	1.14172130266029	592	0	1
ASV_1462	NA	0	0	0	0	0	1
ASV_1463	26.2913129872774	97	-1.56238251948948e-07	0.00337411430623003	96	0	1
ASV_1464	24.8704791043257	856	0.00117754373159966	1.14899154641689	837	0	1
ASV_1465	26.3562905343511	20	0	0.00158939964891642	20	0	1
ASV_1466	NA	0	0	0	0	0	1
ASV_1467	26.2233437862595	142	-1.66797839535966e-06	0.0122617112939239	142	0	1
ASV_1468	NA	0	0	0	0	0	1
ASV_1469	NA	0	0	0	0	0	1
ASV_147	18.9190973435115	6746	-0.000181370241055044	1.61529367941848	4919	0	0
ASV_1471	26.3624598066158	21	-3.16675177844387e-07	0.000693977610430881	21	0	1
ASV_1472	NA	0	0	0	0	0	1
ASV_1473	26.1803400407125	167	-5.9240242042747e-06	0.0122967980678907	164	0	1
ASV_1474	NA	0	0	0	0	0	1
ASV_1475	25.9535716743003	334	-3.70957879887595e-05	0.0584438316262419	332	0	1
ASV_1476	26.3367685496183	36	0	0.00172171367994949	35	0	1
ASV_1477	NA	0	0	0	0	0	1
ASV_1478	26.2886600101781	91	2.88260525148168e-07	0.00294231819370863	91	0	1
ASV_1479	25.9980954707379	309	-8.07698953309878e-05	0.0901253793044984	305	0	1
ASV_148	25.2742735368957	989	7.3679318008128e-06	0.139862703939344	950	0	1
ASV_1480	26.272647653944	97	-2.39050471096372e-06	0.00441546855236204	97	0	1
ASV_149	23.922715735369	2008	0.000620522520751579	0.699319192449821	1816	0	0.858564230431793
ASV_15	10.3253129160305	24840	0.0749246154266553	24.2434679815553	9199	64	0
ASV_150	20.4322704732824	5709	0.00106575906934003	2.11566559469949	4379	0	0
ASV_151	NA	0	0	0	0	0	1
ASV_152	22.0815755521628	3647	0.000272765218862938	0.952814163623159	3083	0	1.68156507969332e-219
ASV_153	14.8058040305344	13516	0.00213858742764688	3.51750417222738	7491	0	0
ASV_154	25.2486513486005	1028	5.33505959679538e-05	0.160884971408762	970	0	1
ASV_155	15.8084246717557	12028	0.00104517312528784	2.64822130445493	7029	0	0
ASV_156	21.002224783715	4900	0.00117902882884729	1.26367811553276	3860	0	0
ASV_157	15.1604417201018	13617	0.00156687602640108	2.51799451630829	7454	0	0
ASV_158	25.7991436743003	523	-3.86336332942662e-05	0.0689982117103178	511	0	1
ASV_159	21.7112611603053	3754	0.00103169597806455	1.25388238520092	3164	0	7.46354040010583e-247
ASV_16	10.5176721221374	27021	0.0449114633574255	16.1717073745184	9331	30	0
ASV_160	16.2849196844784	10743	0.00514991603860767	2.53072223065257	6614	0	0
ASV_161	21.5691432569975	4086	0.00176088556369508	1.03920715660373	3400	0	0
ASV_162	26.373524264631	14	0	2.42343219911909e-05	14	0	1
ASV_163	20.4020617608142	4680	-0.000432602042497536	2.12106151131218	3753	0	0
ASV_164	21.7697683562341	3686	0.00125396219192391	1.30166369935802	3136	0	2.58132465813799e-229
ASV_165	20.0507478982188	5350	0.000580931861945696	2.48721502557787	4176	0	0
ASV_166	20.7074901577608	4880	3.480317697816e-05	1.01396526098914	3893	0	0
ASV_167	19.1019463918575	5756	0.00263488892711851	4.03826078734989	4468	0	0
ASV_168	22.50057443257	2855	0.00171712661810398	2.86158262785491	2523	0	2.14303203760052e-62
ASV_169	24.2939713384224	1246	0.00245856819955416	2.0023195414744	1189	0	1
ASV_17	11.8541754605598	19365	0.0149925039004083	7.42437258917954	8594	0	0
ASV_170	23.6402391145038	2128	-9.17886400362273e-06	0.815456257981549	1928	0	0.0583619654313222
ASV_171	22.8139816793893	2879	-0.000481107209828868	1.63951311617112	2525	0	7.11777187573192e-66
ASV_172	17.3195298422392	9123	0.00588140105572612	5.44226917564443	6022	0	0
ASV_173	21.0683879694657	4789	0.0022202488042845	2.2382106147904	3803	0	0
ASV_174	24.912485740458	1088	0.000111104047738894	0.270271669782072	1029	0	1
ASV_175	21.5020844173028	3511	0.000143635775001904	2.52537803705502	2999	0	1.04406422140813e-186
ASV_176	25.3422397150127	959	-9.91998850972403e-05	0.189725109790949	917	0	1
ASV_177	22.7621435928753	2997	2.7741325655969e-05	1.01911190192685	2593	0	3.17656037251083e-84
ASV_178	20.6044618931298	6040	0.00112772448247736	0.790353540923195	4576	0	0
ASV_179	24.6578146768448	982	0.000416356807908099	1.60700587929296	957	0	1
ASV_18	5.5218320610687	38030	0.0844495434804775	51.0453968479703	9825	0	0
ASV_180	23.8484840101781	2165	-6.61138107762441e-05	0.758136548830702	1959	0	0.00881376537674645
ASV_181	25.1491941679389	990	0.000130426948145391	0.232005590145408	942	0	1
ASV_182	26.329765648855	50	0	0.00191557162570417	50	0	1
ASV_183	25.9839521526718	360	-3.14238847054194e-06	0.0166352447992604	354	0	1
ASV_184	22.7699908091603	2329	0.000274035338532021	1.88298318838383	2112	0	1.977285416997e-09
ASV_185	24.0134415165394	1943	0.000326324781006669	0.488949049677891	1784	0	0.994250893752067
ASV_186	23.3083883969466	2420	-3.17558692306756e-06	0.699241418155494	2185	0	3.11400927566327e-15
ASV_187	19.905971216285	6689	0.000627984802495696	1.35525767379241	4937	0	0
ASV_188	24.7588949312977	1087	0.000431592961745198	0.516884378576211	1042	0	1
ASV_189	21.1126833994911	4729	0.000100411183175715	1.2178995416052	3849	0	0
ASV_19	10.6885506157761	26863	0.0133189259012325	7.30677557649251	9383	0	0
ASV_190	24.1813059541985	2021	6.92068506563129e-05	0.231828342578366	1835	0	0.783808513889671
ASV_191	20.6438290178117	4755	-0.000165491141902048	1.33166831094103	3796	0	0
ASV_192	26.1273884071247	207	-2.19421847053662e-05	0.0432274648844111	206	0	1
ASV_193	26.1966971195929	159	6.88152236392867e-06	0.0193475973476018	157	0	1
ASV_194	17.5587548905852	8753	5.16468070118273e-05	2.17280994806321	5853	0	0
ASV_195	25.9434565801527	368	1.57310445859491e-05	0.0329267137946815	364	0	1
ASV_196	14.8197540966921	13627	0.00133329263902604	3.25449728840868	7465	0	0
ASV_197	26.1968776590331	155	2.49751159097581e-06	0.0153442001834111	155	0	1
ASV_198	22.401260519084	3659	0.000867965051999893	1.01570354028313	3091	0	1.67981727245498e-222
ASV_199	26.1434292111959	147	3.47347088373358e-05	0.0670081304316765	145	0	1
ASV_2	9.57180769465649	29735	0.018817007770734	15.5098391573934	9551	1	0
ASV_20	25.9787346463104	338	-8.5981847565138e-05	0.13289891450815	334	0	1
ASV_200	26.3474622391858	40	0	0.00315086183704378	40	0	1
ASV_201	26.3576827582697	26	0	0.000180220932782684	26	0	1
ASV_202	15.1760956132316	10341	0.0299566973121356	12.237859201959	6599	0	0
ASV_203	22.3991746666667	3894	0.000197738747209471	0.711357212026818	3206	0	1.22829516594557e-284
ASV_204	23.9788432061069	1985	-5.24024882935037e-05	0.457083451725963	1820	0	0.943666687079889
ASV_205	20.8453426463104	5607	0.00110523002198247	1.51846607046579	4290	0	0
ASV_206	NA	0	0	0	0	0	1
ASV_207	20.9165703816794	4567	0.000418548015594583	1.18955944643962	3665	0	0
ASV_208	18.872618086514	7493	0.00482971475576735	1.73546509653743	5342	0	0
ASV_209	25.9822539643766	323	-5.20554061858046e-06	0.0484429735823325	317	0	1
ASV_21	11.5080020458015	21154	0.0856113899035609	22.412886660683	8796	43	0
ASV_210	25.9888600508906	328	4.76079417324253e-05	0.0644070858795801	325	0	1
ASV_211	18.4298372824427	7513	0.00230704812443112	4.13573144378505	5348	0	0
ASV_212	20.2920259236641	4334	0.00785490439072337	9.00072518457243	3562	0	0
ASV_213	24.1344889363868	1760	-5.01851094752446e-06	0.232546619338854	1623	0	0.999999999990145
ASV_214	25.9427568244275	347	-5.25273066380572e-07	0.0855581796225711	343	0	1
ASV_215	NA	0	0	0	0	0	1
ASV_216	23.7567487022901	1719	0.000219265294003757	1.39496000205016	1585	0	0.999999999999991
ASV_217	18.8893070127226	6921	0.000292434237840694	1.74061524978695	5019	0	0
ASV_218	26.2736163969466	106	-9.43657515172363e-08	0.00524038473199074	106	0	1
ASV_219	19.245010178117	6030	0.0011886083998137	2.36597059915318	4575	0	0
ASV_22	10.8290340559796	27077	0.00572756458123675	6.53026816629147	9341	0	0
ASV_220	23.4728842849873	2344	-7.54235940538667e-05	0.559484223494753	2076	0	2.76721995172624e-10
ASV_221	NA	0	0	0	0	0	1
ASV_222	20.2118861679389	4969	0.000716840009905154	2.33691146513117	3961	0	0
ASV_223	22.9073820559796	2331	0.00123557441398691	2.6793753926782	2102	0	1.52952518212415e-09
ASV_224	18.8410229007634	7474	0.00364513609584445	3.43347256026282	5325	0	0
ASV_225	23.6229762340967	1935	-0.000215625564169099	0.816732208454159	1790	0	0.996606869132002
ASV_226	21.9539693333333	4017	0.000516635530789579	0.849334019069278	3302	0	1.21979867301745e-319
ASV_227	25.6400797048346	537	-7.3898924649464e-05	0.13953900579909	526	0	1
ASV_228	24.1579041119593	1879	-3.334262893982e-05	0.505720383023401	1734	0	0.999964655136851
ASV_229	25.5480520101781	646	-9.84064851870027e-05	0.153923670060909	635	0	1
ASV_23	7.34402391857506	33256	0.225699801864618	136.084856021202	9675	1201	0
ASV_230	26.374151307888	11	0	0.000305049088942394	11	0	1
ASV_231	26.275359389313	85	-7.41420370471672e-07	0.00714362003967255	85	0	1
ASV_232	20.037948437659	5807	-0.000313337274374682	1.54793966680054	4439	0	0
ASV_233	23.4578286615776	2648	0.000139537995702938	0.381397426655187	2311	0	4.2844910168847e-36
ASV_234	19.8046990330789	7069	0.000965052694513285	1.42520642564563	5105	0	0
ASV_235	19.0936939949109	7184	0.00180931073230302	2.13299491544753	5210	0	0
ASV_236	24.1932870636132	2040	-1.6459789672466e-05	0.244260056167766	1859	0	0.642138271522751
ASV_237	23.19383356743	2121	0.000788404248225182	1.45759108857187	1933	0	0.0784004073721479
ASV_238	18.2216882849873	8247	0.000602850346030556	2.50518067926874	5679	0	0
ASV_239	22.5314446819338	3612	0.00020224787163943	0.579573128071903	3065	0	7.56636914564784e-211
ASV_24	6.44198026463104	25061	0.76565570318644	340.05117966175	9356	3052	0
ASV_240	23.2305438575064	2116	-0.000250912335791586	1.90330450976429	1939	0	0.095658010749068
ASV_241	26.2592682748092	93	5.92864002857332e-07	0.00747456779378827	93	0	1
ASV_242	25.837900437659	411	-3.31620388774866e-05	0.102508105112231	403	0	1
ASV_243	23.9427091094148	2075	-4.6347740457321e-05	0.605291094119783	1895	0	0.341697323776305
ASV_244	21.184254697201	3991	0.000907929485555079	3.75623522110771	3329	0	4.20138501503671e-312
ASV_245	21.5957389109415	3676	0.000134366698567006	1.25595474546501	3133	0	8.81819139702026e-227
ASV_246	24.3390903307888	1854	-4.17285777326391e-05	0.270865426711801	1700	0	0.999997233744234
ASV_247	18.488953302799	7223	0.00308755476322741	3.39658875846573	5227	0	0
ASV_248	25.3762612111959	789	4.35969578450085e-05	0.191151669305823	769	0	1
ASV_249	26.1222042340967	214	-5.30759637317539e-06	0.0164304625202325	211	0	1
ASV_25	11.5485492519084	23189	0.0383679109473613	37.3596464465911	9069	325	0
ASV_250	17.9121746870229	7819	0.013586754039131	6.15067969550351	5498	0	0
ASV_251	25.6299943002545	581	-1.19431113974058e-05	0.083637776227086	565	0	1
ASV_252	21.9810765394402	4262	0.00063317479761684	0.57569084364695	3495	0	0
ASV_253	26.2525022697201	134	-6.18557383805163e-06	0.00488503860587122	133	0	1
ASV_254	26.2783377099237	105	4.69703542243287e-06	0.0209102227748912	105	0	1
ASV_255	19.4279079185751	6030	0.0111308356666557	5.30324885186916	4588	0	0
ASV_256	21.2282021679389	5372	0.000618910116669426	1.4969351294045	4198	0	0
ASV_257	24.0811757659033	2213	2.59254317620424e-05	0.297638591377334	1974	0	0.000324300150900164
ASV_258	24.8147073689567	1118	5.35033077743021e-06	0.445329906724327	1054	0	1
ASV_259	24.5507452315522	1253	0.000725842106488482	1.25489003749553	1174	0	1
ASV_26	11.6058612010178	24599	0.0162962794942976	7.06059772981329	9198	4	0
ASV_260	NA	0	0	0	0	0	1
ASV_261	25.2886125089059	877	4.01639321283935e-05	0.164706170046327	834	0	1
ASV_262	26.3439853231552	43	4.78544408870745e-06	0.00174532033564236	43	0	1
ASV_263	25.3234070941476	780	1.44659156756939e-05	0.182662396506417	762	0	1
ASV_264	25.2447636641221	1007	5.12697060197207e-05	0.164131076546071	955	0	1
ASV_265	23.0686903409669	3070	0.000119165470611953	0.553499913482808	2671	0	1.36905911873066e-96
ASV_266	23.3175952061069	2067	0.00189585199398183	1.74036794027762	1884	0	0.408362368692977
ASV_267	20.4839898829517	5881	0.00225551280495473	1.00153757883889	4451	0	0
ASV_268	21.9370324987277	4182	0.000180935874837447	1.49545250328772	3378	0	0
ASV_269	24.8467399083969	971	0.000123789621165214	1.10791702197683	941	0	1
ASV_27	13.8567887328244	15552	0.00444261721359818	4.17125291122107	7928	0	0
ASV_270	21.3337934249364	5200	0.000445326704440656	1.09490550691962	4109	0	0
ASV_271	21.3814042035623	3900	0.000535520740551848	1.14633553340487	3298	0	2.63373733423881e-286
ASV_272	22.1641998371501	3048	0.00213957304036518	3.32590451853159	2639	0	8.77116256912038e-93
ASV_273	23.5504972722646	2300	0.000161241489209294	0.924013335391311	2072	0	6.77927663041913e-08
ASV_274	24.380189221374	1612	0.00188749332535547	0.699048543508728	1486	0	1
ASV_275	23.402832956743	2760	0.000174393647351745	0.607976198187333	2423	0	1.7249052828601e-49
ASV_276	23.0846565699746	2864	0.000215303332149178	0.559062359994972	2493	0	1.08822362279427e-63
ASV_277	24.4414649669211	1236	0.00390685363055135	1.98722989817148	1168	0	1
ASV_278	18.4664332417303	8437	0.00330476276399268	3.07570900516791	5711	0	0
ASV_279	NA	0	0	0	0	0	1
ASV_28	8.2198229821883	31273	0.134520636556294	74.1375643500776	9593	561	0
ASV_280	26.2597771806616	95	-1.88024977985816e-06	0.00661910244961068	93	0	1
ASV_281	25.6840237455471	582	8.8378794742937e-06	0.090352696539112	568	0	1
ASV_282	25.8660811094148	429	-6.06867338512519e-06	0.0430739561074693	424	0	1
ASV_283	23.414430259542	1895	0.00140042323668764	3.11685721626165	1808	0	0.999847343586732
ASV_284	20.7780413231552	4334	0.00122025120918402	3.72736863304962	3585	0	0
ASV_285	24.7336278575064	1331	-8.90682929451688e-05	0.332125783578012	1252	0	1
ASV_286	25.8214755318066	481	2.36772865262217e-06	0.0891903139417758	466	0	1
ASV_287	NA	0	0	0	0	0	1
ASV_288	23.0530201424936	2711	0.000181241599348913	0.753948110071718	2384	0	2.20580669721443e-43
ASV_289	21.6325995114504	3960	0.00015367990860497	0.89332729735983	3267	0	3.26380095288756e-303
ASV_29	6.26658178117048	33254	0.457308361476493	247.118237117472	9685	2232	0
ASV_290	22.4212319491094	3389	0.000741722585065674	0.911617203389604	2894	0	3.10501532615361e-159
ASV_291	25.2691007531807	722	0.000923936270794401	1.03857176966284	704	0	1
ASV_292	21.539198351145	4010	0.000848241210139563	2.30885769747932	3323	0	1.32653463888241e-317
ASV_293	26.3018055165394	57	-8.6178842707659e-07	0.0112506954019913	57	0	1
ASV_294	NA	0	0	0	0	0	1
ASV_295	26.3165964987277	51	-4.14058720085939e-06	0.0116188318569471	51	0	1
ASV_296	26.3008307277354	74	1.87215681666577e-07	0.00597500003070698	74	0	1
ASV_297	26.3254411501272	28	-2.68772119376416e-05	0.0879248359134157	28	0	1
ASV_298	22.0146430839695	4111	0.00116874891520741	1.34587075213096	3418	0	0
ASV_299	22.8328015063613	2885	0.000931207981922963	0.995289211764336	2533	0	9.31344176454476e-67
ASV_3	9.55291639694657	31365	0.0311515606018892	14.1085873343656	9581	5	0
ASV_30	7.72646902798982	30018	0.219302215564901	116.23738004169	9547	957	0
ASV_300	23.6793364173028	2166	0.000334171107080092	0.57992673645203	1938	0	0.00830940478410396
ASV_301	26.2580402340967	89	2.66107384556163e-06	0.012321875612401	88	0	1
ASV_302	21.0155189516539	3576	0.00536984988580167	5.91689427209498	3052	0	4.22316150691529e-202
ASV_303	18.4270815776081	6090	0.0193394986760415	8.44044477547092	4640	0	0
ASV_304	17.3544877455471	7816	0.00571406257645744	4.45270970259353	5416	0	0
ASV_305	24.9334283969466	1010	1.18433641949785e-05	0.545442901917219	965	0	1
ASV_306	20.9928044783715	4545	-0.000113588921501476	1.51573055161621	3665	0	0
ASV_307	NA	0	0	0	0	0	1
ASV_308	21.819984610687	3622	0.000525432754943597	1.4208021643563	3073	0	2.63947714359801e-213
ASV_309	21.9456994707379	3567	0.00183427561900988	1.44176317849814	3008	0	6.1347721026554e-200
ASV_31	13.1725171908397	18154	0.0188470166268261	6.56228573257106	8419	0	0
ASV_310	25.3119524885496	837	-0.000457584008725715	0.560947976766024	797	0	1
ASV_311	NA	0	0	0	0	0	1
ASV_312	25.5842522340967	768	-2.64611493487057e-05	0.0579878600775547	747	0	1
ASV_313	26.3312923664122	50	0	0.00157052669279833	50	0	1
ASV_314	NA	0	0	0	0	0	1
ASV_315	26.2928657506361	85	-3.55536492300847e-06	0.00705882644599435	85	0	1
ASV_316	26.3796802035623	5	0	0.000142260888878425	5	0	1
ASV_317	NA	0	0	0	0	0	1
ASV_318	25.9226743816794	244	7.40171802780519e-05	0.275760402352078	243	0	1
ASV_319	26.3449177099237	40	-1.10981879655247e-07	0.00102469701306329	40	0	1
ASV_32	9.94500343002544	27843	0.0159372640083282	13.3853681625653	9402	25	0
ASV_320	25.1777201017812	856	1.24910615150395e-06	0.355541857423287	825	0	1
ASV_321	26.1848377913486	148	-9.36319003959625e-05	0.0394311328321712	148	0	1
ASV_322	25.9680936692112	343	-8.96411894928914e-06	0.065908218246041	338	0	1
ASV_323	26.3714425954198	10	0	0.000453842961781359	10	0	1
ASV_324	20.4546617913486	5926	0.00114482597808257	1.27117180363306	4516	0	0
ASV_325	23.2623852519084	2819	0.000271606138150849	0.611430045517162	2446	0	2.42705119802485e-57
ASV_326	26.3344045597964	33	0	0.0124925096931828	33	0	1
ASV_327	21.3164445801527	5216	0.000141318096616426	0.840652356079327	4105	0	0
ASV_328	26.3768927328244	6	0	0.000953472836785459	6	0	1
ASV_329	21.7399441526718	4077	0.000339124344562026	1.31331874896666	3348	0	0
ASV_33	22.1823448753181	3413	0.000160226006694125	0.700819586256532	2889	0	1.72177521299466e-164
ASV_330	25.951290086514	355	1.3845797434599e-05	0.068070457002463	346	0	1
ASV_331	25.9671249262087	333	2.20526541955994e-05	0.0379654155113118	329	0	1
ASV_332	23.9953401221374	1712	-0.000102865955872998	0.532451348186	1582	0	0.999999999999998
ASV_333	23.8942606513995	2063	6.98747526472378e-05	0.339645639000278	1864	0	0.442893711407691
ASV_334	24.1507962442748	1513	0.000345437840377618	0.817670735209884	1426	0	1
ASV_335	25.5985717455471	488	-0.000183933092710357	0.680350499029964	479	0	1
ASV_336	23.8432161119593	1857	0.00103371571289557	1.20772960972212	1718	0	0.999996179968793
ASV_337	21.8269530178117	3767	0.0027073101734066	1.93114938534772	3139	0	2.87545291960382e-250
ASV_338	24.968441740458	1044	-0.000229724611999076	0.337336485533591	996	0	1
ASV_339	24.9781607226463	1246	-8.92621630880461e-05	0.141955573791698	1186	0	1
ASV_34	14.0195739643766	17543	0.0078894467269501	4.78257583399738	8307	0	0
ASV_340	26.1601322544529	204	-3.73973876358922e-06	0.00772803438180643	199	0	1
ASV_341	25.961702697201	418	7.88308898266481e-07	0.0254809999824961	415	0	1
ASV_342	23.8997676844784	1904	0.000637316314861997	1.16395388169774	1750	0	0.999671467700481
ASV_343	26.373931389313	14	0	0.000100755779829045	14	0	1
ASV_344	23.8729090076336	2032	-1.79740780003974e-06	0.455780971980266	1835	0	0.705835270743816
ASV_345	26.3777530279898	10	0	0.000237002279582477	10	0	1
ASV_346	26.3295227073791	51	-2.25718769198892e-07	0.00210980104338601	51	0	1
ASV_347	26.1038315318066	236	-2.22548244879493e-07	0.027370798033015	233	0	1
ASV_348	24.9309414656489	1111	0.000293875308858234	0.674744831021555	1054	0	1
ASV_349	25.5053620559796	598	-9.0789072543505e-05	0.200937582278575	587	0	1
ASV_35	11.7953000610687	22068	0.0147114848671057	7.74861969212979	8926	0	0
ASV_350	20.5192271653944	5089	0.000262180386557417	1.22470154876911	4024	0	0
ASV_351	26.3814104834606	5	0	4.13416972191644e-05	5	0	1
ASV_352	NA	0	0	0	0	0	1
ASV_353	26.3766237455471	18	0	0.00019334638949449	18	0	1
ASV_354	NA	0	0	0	0	0	1
ASV_355	26.2161179440204	176	-3.7750099182847e-06	0.00500902295165258	173	0	1
ASV_356	23.4038396743003	2232	9.49646641498955e-05	0.745618707702371	2033	0	6.7035796783146e-05
ASV_357	25.3517809363868	607	-0.000527268104835704	0.743567160222073	592	0	1
ASV_358	NA	0	0	0	0	0	1
ASV_359	25.6499943409669	672	-2.27827972258919e-06	0.20194153005149	649	0	1
ASV_36	25.2835416692112	967	-8.42822293925139e-05	0.234258759594088	924	0	1
ASV_360	26.3083067989822	79	-2.73654106422387e-08	0.0103838683403321	78	0	1
ASV_361	24.3645809669211	1618	0.000347430006048209	0.532941577443968	1505	0	1
ASV_362	26.2401334147583	93	-8.36671850650765e-06	0.0256860439316075	93	0	1
ASV_363	22.1865135572519	2922	0.000738525401065851	1.10961534212462	2672	0	2.53234652571581e-72
ASV_364	20.7995847633588	5647	0.00205595651253189	1.57418767417113	4338	0	0
ASV_365	26.3240562137405	59	-3.36874608325322e-08	0.000981935301227321	58	0	1
ASV_366	24.161756437659	1364	-0.00119725286052284	1.32084490438582	1295	0	1
ASV_367	25.6406073689567	487	-8.09844745554639e-05	0.195720479269839	479	0	1
