variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
ASV_1306	32.9803547993205	23	0	0.0132953925610557	23	0	1
ASV_1308	33.0188255574432	15	0	0.00234038335192899	15	0	1
ASV_1309	NA	0	0	0	0	0	1
ASV_1310	32.9693339881079	43	0	0.00573898582048878	43	0	1
ASV_1311	NA	0	0	0	0	0	1
ASV_1312	NA	0	0	0	0	0	1
ASV_1313	NA	0	0	0	0	0	1
ASV_1315	32.9814511148864	40	0	0.00581172871310855	40	0	1
ASV_1319	NA	0	0	0	0	0	1
ASV_1320	32.933097218093	50	0	0.00158182765352166	50	0	1
ASV_1324	NA	0	0	0	0	0	1
ASV_1325	NA	0	0	0	0	0	1
ASV_1328	32.9658089827989	48	0	0.00963376816651348	48	0	1
ASV_1329	NA	0	0	0	0	0	1
ASV_1330	NA	0	0	0	0	0	1
ASV_1332	NA	0	0	0	0	0	1
ASV_1335	NA	0	0	0	0	0	1
ASV_1337	NA	0	0	0	0	0	1
ASV_1339	32.9837356869824	27	0	0.00887103070949972	27	0	1
ASV_1340	33.0079488638777	26	0	0.0027123332217587	26	0	1
ASV_1342	NA	0	0	0	0	0	1
ASV_1343	NA	0	0	0	0	0	1
ASV_1345	NA	0	0	0	0	0	1
ASV_1347	NA	0	0	0	0	0	1
ASV_1349	32.9752497451688	25	0	0.00618214549424789	25	0	1
ASV_1350	NA	0	0	0	0	0	1
ASV_1352	NA	0	0	0	0	0	1
ASV_1353	32.9151831599066	68	0	0.0239730336771806	68	0	1
ASV_1354	NA	0	0	0	0	0	1
ASV_1356	NA	0	0	0	0	0	1
ASV_1357	32.9336744850287	39	0	0.0190572097787558	39	0	1
ASV_1358	32.9118528562327	52	0	0.06487436357048	52	0	1
ASV_1360	32.7976699617753	137	0	0.0888436050575963	137	0	1
ASV_1361	NA	0	0	0	0	0	1
ASV_1362	NA	0	0	0	0	0	1
ASV_1363	32.9862797833935	28	0	0.00639200984318051	28	0	1
ASV_1365	32.9986985878106	29	0	0.00438725831652102	29	0	1
ASV_1368	NA	0	0	0	0	0	1
ASV_1370	NA	0	0	0	0	0	1
ASV_1371	NA	0	0	0	0	0	1
ASV_1372	NA	0	0	0	0	0	1
ASV_1373	NA	0	0	0	0	0	1
ASV_1376	NA	0	0	0	0	0	1
ASV_1378	32.8628281588448	70	0	0.0365290975317004	70	0	1
ASV_1382	NA	0	0	0	0	0	1
ASV_1384	NA	0	0	0	0	0	1
ASV_1385	32.8507674240815	111	0	0.0204738036560466	110	0	1
ASV_1386	NA	0	0	0	0	0	1
ASV_1387	NA	0	0	0	0	0	1
ASV_1388	32.9734707793587	44	0	0.00466886837819897	44	0	1
ASV_1389	NA	0	0	0	0	0	1
ASV_1390	NA	0	0	0	0	0	1
ASV_1393	NA	0	0	0	0	0	1
ASV_1394	NA	0	0	0	0	0	1
