variable	node_purity_increase
ASV_1475	0.605090746613496
ASV_444	0.603397280915203
ASV_1015	0.601640142336838
ASV_375	0.595153910543747
ASV_310	0.594022715837001
ASV_263	0.593899354335993
ASV_543	0.590103406582108
ASV_1435	0.590086867507324
ASV_349	0.589433550242423
ASV_945	0.582536395416493
ASV_158	0.580347101299962
ASV_366	0.577059197149749
ASV_547	0.572104431940224
ASV_736	0.56885803667072
ASV_717	0.568098440068899
ASV_871	0.567319626797273
ASV_592	0.566524790757457
ASV_257	0.563649274771883
ASV_842	0.553205069638514
ASV_498	0.545652352229486
ASV_942	0.544297931299169
ASV_282	0.54233718997289
ASV_636	0.536108413972694
ASV_670	0.531524539464631
ASV_1115	0.527127216245958
ASV_1050	0.523593870416459
ASV_432	0.514427126128406
ASV_634	0.512823651809522
ASV_714	0.507263639082967
ASV_148	0.506085768204489
ASV_118	0.501285361523485
ASV_367	0.49921650533701
ASV_638	0.499052750797497
ASV_727	0.498832903245816
ASV_904	0.498385807759721
ASV_357	0.497074377431872
ASV_1285	0.495821020699098
ASV_233	0.493313951931815
ASV_624	0.49287761216732
ASV_1264	0.488190296460257
ASV_512	0.482588861252666
ASV_413	0.480228629996996
ASV_552	0.478733337336642
ASV_851	0.477661448128255
ASV_502	0.477576439327664
ASV_459	0.473320059160472
ASV_913	0.471442426525065
ASV_291	0.469223528796015
ASV_656	0.468837998959289
ASV_989	0.464984385405655
ASV_573	0.464889735616696
ASV_899	0.457444429725964
ASV_439	0.45316620780994
ASV_102	0.449835567187441
ASV_1367	0.448784998018744
ASV_666	0.446854897103233
ASV_939	0.44573121633372
ASV_321	0.441635552310287
ASV_839	0.440021578836671
ASV_546	0.439710656336847
ASV_680	0.433861957728839
ASV_480	0.426556256054107
ASV_826	0.425059948999029
ASV_959	0.42397001435365
ASV_530	0.423891121385894
ASV_195	0.423095895468962
ASV_833	0.423010458979541
ASV_322	0.418091768709226
ASV_414	0.416479540828883
ASV_335	0.410591792806731
ASV_739	0.409871642542238
ASV_724	0.407727888106914
ASV_1019	0.407029094062851
ASV_348	0.404964203970535
ASV_728	0.403602683973566
ASV_823	0.40284978643344
ASV_531	0.400896269214222
ASV_562	0.399985330737937
ASV_815	0.397147274492921
ASV_628	0.395808326788132
ASV_505	0.391201084734278
ASV_190	0.390533545668521
ASV_1072	0.389620001064449
ASV_765	0.38812768164414
ASV_881	0.386394363590802
ASV_655	0.385933974133276
ASV_944	0.381488008854399
ASV_246	0.379023188317709
ASV_1077	0.375394544621532
ASV_339	0.374310134676441
ASV_391	0.373890515546859
ASV_772	0.3734960795291
ASV_875	0.370289032132649
ASV_1464	0.368750496445901
ASV_473	0.368450247142163
ASV_197	0.36790657006059
ASV_456	0.366120502403205
ASV_623	0.364279168760865
ASV_523	0.364174397341359
ASV_488	0.361713873245702
ASV_141	0.360946512249684
ASV_264	0.360400856597898
ASV_143	0.359704202972168
ASV_816	0.35819480268473
ASV_783	0.355876170794122
ASV_1014	0.354020906515425
ASV_1283	0.349507054294202
ASV_578	0.349068320957286
ASV_1081	0.348825958783678
ASV_72	0.348487351491746
ASV_910	0.347671413551828
ASV_999	0.345618996106421
ASV_920	0.34324190941705
ASV_1300	0.341554088075436
ASV_641	0.341409731918692
ASV_649	0.338697528403432
ASV_312	0.334494483923481
ASV_803	0.333386933450398
ASV_458	0.322486024088561
ASV_463	0.320820022834406
ASV_451	0.317746500258581
ASV_181	0.317172365103961
ASV_781	0.313813205438467
ASV_461	0.313655168218949
ASV_601	0.311960651789348
ASV_1282	0.311528821823164
ASV_1262	0.306983960041405
ASV_740	0.305920024202858
ASV_763	0.305338641196409
ASV_1104	0.303978379319519
ASV_583	0.298208782684334
ASV_907	0.297507677661641
ASV_369	0.295963450832785
ASV_735	0.295440121685028
ASV_447	0.29445526429468
ASV_795	0.292159042000307
ASV_229	0.29212462910274
ASV_865	0.285931644806119
ASV_948	0.283737654557609
ASV_1001	0.280645917917637
ASV_1087	0.279758743286864
ASV_686	0.279111468416049
ASV_1114	0.278157323516214
ASV_589	0.270529264118385
ASV_777	0.270038450647366
ASV_111	0.268852780199695
ASV_775	0.268231495098922
ASV_1449	0.267472434402146
ASV_564	0.267194973808947
ASV_368	0.266988070299651
ASV_1229	0.264865273540808
ASV_503	0.264270496456105
ASV_1279	0.262163063049306
ASV_437	0.259777613343368
ASV_723	0.258483634441859
ASV_1082	0.258479785922624
ASV_840	0.256316525824283
ASV_963	0.255445849737534
ASV_708	0.253684087435279
ASV_82	0.25316384517087
ASV_778	0.252843484908789
ASV_1192	0.249486499304809
ASV_568	0.241043520412457
ASV_192	0.234374765516447
ASV_947	0.230917877149693
ASV_1039	0.22993214600418
ASV_690	0.229829190430865
ASV_933	0.228216235294276
ASV_996	0.226143976170394
ASV_806	0.226037698423185
ASV_537	0.225542234498785
ASV_587	0.224517652523521
ASV_774	0.224288113225622
ASV_864	0.221562565531667
ASV_1242	0.218368276280363
ASV_1215	0.217156492445929
ASV_780	0.215700134389976
ASV_545	0.214619448775295
ASV_516	0.213275755986486
ASV_1045	0.20859057686599
ASV_1025	0.207385287027787
ASV_574	0.206643321026868
ASV_853	0.204685161111609
ASV_695	0.198479595225117
ASV_1048	0.196611094200245
ASV_470	0.195398335098005
ASV_858	0.194869365171577
ASV_576	0.194671729414094
ASV_888	0.194313264306215
ASV_319	0.193510362141252
ASV_845	0.191504859811039
ASV_863	0.191185929857174
ASV_1142	0.190387043009846
ASV_841	0.189354059979492
ASV_886	0.189329584881496
ASV_880	0.18927390898968
ASV_811	0.189021460019995
ASV_540	0.187404693014644
ASV_134	0.186798729623112
ASV_242	0.186166331556982
ASV_331	0.184711110296834
ASV_489	0.183672566073106
ASV_154	0.181881661611995
ASV_754	0.181006741959864
ASV_876	0.180082496026243
ASV_1267	0.179036688034468
ASV_1056	0.178779122201208
ASV_1096	0.17753739302464
ASV_1092	0.177214076425179
ASV_613	0.176939629148382
ASV_508	0.176909266591322
ASV_609	0.176561007990396
ASV_684	0.176039585806904
ASV_879	0.175637452058439
ASV_874	0.174051963480687
ASV_773	0.173994264584174
ASV_1141	0.173791631765112
ASV_860	0.173618455248422
ASV_912	0.173278246436256
ASV_651	0.17314236321776
ASV_1042	0.171957774646803
ASV_915	0.168929407400283
ASV_301	0.168375416393674
ASV_1024	0.167031326987762
ASV_227	0.166632605598148
ASV_1227	0.166372219404001
ASV_20	0.166363805664026
ASV_176	0.166301673155784
ASV_1401	0.163203166188562
ASV_787	0.162823752107556
ASV_894	0.160052519787171
ASV_1031	0.159983830523322
ASV_504	0.15896986541361
ASV_1125	0.158922867252991
ASV_248	0.157309728495497
ASV_1175	0.156216196279311
ASV_809	0.155730336536012
ASV_702	0.155438694748858
ASV_711	0.155286725651946
ASV_631	0.155208582910096
ASV_1252	0.153676756946011
ASV_535	0.15265946323969
ASV_341	0.150840972221973
ASV_813	0.150684588662228
ASV_1359	0.15056692934023
ASV_748	0.149619255999258
ASV_1055	0.149340536279617
ASV_862	0.148144006589111
ASV_885	0.147157912709909
ASV_466	0.147150284638066
ASV_1418	0.146804976045102
ASV_555	0.146585439420126
ASV_934	0.146420463219652
ASV_422	0.145414512274052
ASV_600	0.144949196267855
ASV_975	0.143923293494354
ASV_1226	0.143346063746094
ASV_1017	0.141431534815579
ASV_788	0.140552246636807
ASV_392	0.140210737329011
ASV_127	0.138865188870187
ASV_906	0.138526863761263
ASV_575	0.138494355740251
ASV_1159	0.13772516242991
ASV_193	0.136648766606315
ASV_722	0.136456496846754
ASV_1336	0.136413259792362
ASV_994	0.134967412556505
ASV_1191	0.132606866371116
ASV_281	0.132024189233873
ASV_514	0.130082214920019
ASV_1044	0.130021466238848
ASV_889	0.12962907621222
ASV_647	0.129549811014831
ASV_687	0.128884001474282
ASV_1260	0.127693908462273
ASV_1428	0.125163952706054
ASV_559	0.124118716202778
ASV_1036	0.124047203701976
ASV_1432	0.123797183575214
ASV_663	0.123127016949189
ASV_477	0.123052982457026
ASV_378	0.122778388139377
ASV_897	0.120900023475077
ASV_1026	0.120075059147122
ASV_847	0.117382345001164
ASV_468	0.115207724901647
ASV_577	0.114859067176608
ASV_1375	0.114442476438167
ASV_786	0.112912361380626
ASV_1134	0.112708491048317
ASV_1220	0.112399413371618
ASV_478	0.11234089157843
ASV_991	0.112236085543432
ASV_652	0.111957115397172
ASV_538	0.111005490137205
ASV_214	0.11049598530959
ASV_868	0.110096311086262
ASV_681	0.109637722435112
ASV_1318	0.109117393126238
ASV_893	0.108972138228503
ASV_313	0.1081271612046
ASV_1139	0.108059322992723
ASV_848	0.107401799388095
ASV_1213	0.106421622755899
ASV_1005	0.106357834643609
ASV_418	0.106207798142812
ASV_997	0.10540490744194
ASV_1028	0.10423444941537
ASV_1383	0.104117257035873
ASV_921	0.101243690822185
ASV_857	0.0990730985029355
ASV_1299	0.0976001226988507
ASV_1064	0.0973734703753899
ASV_359	0.0968708030135751
ASV_1084	0.0963125533165939
ASV_955	0.0950956193753811
ASV_671	0.0946544689756809
ASV_976	0.0937776868447224
ASV_1216	0.0924507578703677
ASV_800	0.0921685625437994
ASV_1341	0.0914808828446053
ASV_645	0.0913461785332594
ASV_1113	0.090697740388147
ASV_818	0.0896996047776618
ASV_796	0.0883377649563586
ASV_1068	0.0882565151636708
ASV_1479	0.0880909888275733
ASV_890	0.0879517664301089
ASV_980	0.0879390239953337
ASV_1109	0.0879383819500504
ASV_1322	0.0878731545633941
ASV_1182	0.0872530689737913
ASV_1323	0.0871563475359982
ASV_1190	0.0871303608316069
ASV_1118	0.0860153835727207
ASV_759	0.085098196154778
ASV_919	0.0849648219736257
ASV_452	0.08285170335118
ASV_867	0.0821158980112721
ASV_1061	0.0812288759917596
ASV_962	0.0808846357336419
ASV_1251	0.0801448618150509
ASV_607	0.0793524376804211
ASV_534	0.0786512447139799
ASV_1238	0.0771111783041628
ASV_1240	0.0767331563622402
ASV_513	0.0752409388522781
ASV_790	0.0749148466560385
ASV_1003	0.0743208496713135
ASV_1236	0.0739304119130484
ASV_630	0.0735771622452462
ASV_1404	0.0734426007042415
ASV_1207	0.0730961239142541
ASV_1250	0.0725033076225941
ASV_1369	0.0724916579048807
ASV_952	0.0721620618432637
ASV_1091	0.0720999983558078
ASV_896	0.0708488898778242
ASV_1132	0.069289480917408
ASV_1148	0.0692891360009636
ASV_827	0.0678342898969694
ASV_1366	0.0675361370264542
ASV_618	0.0674973535819455
ASV_1276	0.0674690981685727
ASV_1090	0.0671432104631109
ASV_1258	0.0666111565300428
ASV_988	0.0653423498758765
ASV_1467	0.0653052178073346
ASV_507	0.0647969654836451
ASV_1338	0.0645983763218225
ASV_970	0.0634343867235735
ASV_993	0.0628126769301946
ASV_128	0.059365699098946
ASV_286	0.0583577056913763
ASV_1116	0.0575859562894913
ASV_814	0.0570976448027786
ASV_835	0.0570824099541722
ASV_725	0.057063139768848
ASV_981	0.056929543480034
ASV_1457	0.0555760321808919
ASV_791	0.0553885884853311
ASV_622	0.0551683570975506
ASV_1228	0.0543717481567023
ASV_1284	0.0542468398109734
ASV_1170	0.0537308853258376
ASV_949	0.0522860460354298
ASV_1272	0.0507817021340105
ASV_937	0.0504779999731382
ASV_1344	0.0502232140038831
ASV_870	0.0493903625582144
ASV_1047	0.0490139417825781
ASV_579	0.0484190065279524
ASV_697	0.0484124720492975
ASV_732	0.048191316135429
ASV_1400	0.0475260165633901
ASV_1101	0.0472817473344982
ASV_1110	0.047230055648401
ASV_485	0.0466465039659746
ASV_911	0.045974199123568
ASV_1232	0.0446907475882708
ASV_1261	0.0446671842396321
ASV_1098	0.0446260543765703
ASV_1199	0.0443353862982131
ASV_183	0.0443084464696717
ASV_1206	0.0441263007238602
ASV_1018	0.0431056662625601
ASV_1108	0.0428974015060628
ASV_330	0.0424449202849427
ASV_821	0.0424267432848122
ASV_1224	0.0423376078700718
ASV_596	0.042306336780553
ASV_614	0.0420564883024976
ASV_450	0.0420313488159623
ASV_315	0.041747952392261
ASV_643	0.0414009787747558
ASV_584	0.0409394591722178
ASV_873	0.0389163978531286
ASV_416	0.0386233991331342
ASV_199	0.0384690455392523
ASV_1169	0.0376343110509597
ASV_1076	0.0368180732900962
ASV_825	0.036710726537456
ASV_1346	0.0364857993044501
ASV_1253	0.0359967625420866
ASV_762	0.0359661661938454
ASV_340	0.0355484432846767
ASV_1161	0.0339310048239923
ASV_435	0.0338239390960934
ASV_1208	0.0337676158419631
ASV_819	0.0337340443095751
ASV_1178	0.0334183336397462
ASV_961	0.0324361247435482
ASV_231	0.0324218505961668
ASV_1070	0.0324125174684944
ASV_1156	0.0313119539137345
ASV_346	0.0311400874118746
ASV_683	0.0310267184176192
ASV_1294	0.0309738315781244
ASV_1037	0.030524857619624
ASV_793	0.0299814438994235
ASV_1230	0.0293249833225884
ASV_182	0.0288689547545038
ASV_591	0.0286917173800254
ASV_1420	0.028492748058015
ASV_262	0.0284786312626401
ASV_1171	0.0275038636923243
ASV_1450	0.0273971004793412
ASV_1168	0.0271122012157251
ASV_355	0.0270415732234871
ASV_1059	0.0258864366406594
ASV_445	0.0257508396076634
ASV_280	0.0255383540126144
ASV_1327	0.0251984784935858
ASV_1075	0.0247516514681444
ASV_492	0.0246964878667994
ASV_612	0.024581512249758
ASV_566	0.0243206403696885
ASV_1062	0.0240804713454949
ASV_390	0.0237140852302262
ASV_1131	0.0236976070505576
ASV_1348	0.0236303809890932
ASV_1149	0.023434283052586
ASV_1053	0.0232151381497929
ASV_745	0.0229311546563229
ASV_453	0.0224568672756518
ASV_972	0.0223499655967141
ASV_642	0.0222366069784361
ASV_808	0.0221006941527297
ASV_1065	0.0220476682642373
ASV_935	0.0216850296987294
ASV_1111	0.0214735323716842
ASV_362	0.0210799892504692
ASV_1360	0.0210312446582443
ASV_967	0.020905342561436
ASV_1010	0.0206372839054563
ASV_1321	0.0206288297139841
ASV_471	0.0203496465227257
ASV_616	0.0200504528120333
ASV_1374	0.0197588688992834
ASV_1173	0.0197585242108104
ASV_1099	0.0197043931816062
ASV_464	0.0195770527889471
ASV_1155	0.0195313619460319
ASV_462	0.0194139069846463
ASV_677	0.0194029426963566
ASV_253	0.0191769795883615
ASV_1442	0.0191352470857252
ASV_518	0.0187196308648022
ASV_343	0.0183420228887744
ASV_1246	0.0182966002832813
ASV_1381	0.0182398138875124
ASV_1067	0.0182191034033561
ASV_425	0.0181176005919711
ASV_1052	0.0178235698511101
ASV_804	0.0177789428700078
ASV_1117	0.0172246838849021
ASV_1074	0.0167762651143943
ASV_716	0.0167557844167517
ASV_1316	0.0167154002915965
ASV_1364	0.0162666100630939
ASV_1480	0.0162113066531632
ASV_982	0.0162000390793912
ASV_210	0.0161607620368907
ASV_371	0.0159820073380139
ASV_770	0.0157496422777805
ASV_1302	0.0156309712864995
ASV_950	0.0153052349373549
ASV_710	0.0152486030024569
ASV_549	0.0151760741553884
ASV_318	0.0150873746345579
ASV_293	0.0150423472162234
ASV_843	0.0146839274383971
ASV_646	0.0144737294343763
ASV_1471	0.014421716226757
ASV_1147	0.0143538308445397
ASV_1034	0.0141719225763092
ASV_700	0.0139778979213807
ASV_731	0.0138676854082662
ASV_347	0.0135214205775257
ASV_1095	0.0132645395410904
ASV_1286	0.0130055890636876
ASV_254	0.0122946978788315
ASV_431	0.0121818131675678
ASV_1089	0.0120707917390648
ASV_1380	0.0120404120002532
ASV_903	0.0119124450094535
ASV_511	0.0117716510390927
ASV_500	0.0116002422664629
ASV_1071	0.0115194488893925
ASV_1460	0.0114951486663503
ASV_1030	0.0114209776325615
ASV_1021	0.0111573989451337
ASV_1451	0.0111334956337535
ASV_895	0.0106884120338426
ASV_218	0.0106465364872138
ASV_384	0.0104764101337955
ASV_1307	0.0104759818706761
ASV_1353	0.0104747625143133
ASV_1301	0.0103939353280845
ASV_296	0.0103302189381019
ASV_606	0.0102575059847773
ASV_968	0.01011200021885
ASV_1210	0.00985694043368537
ASV_1304	0.00981803830452601
ASV_794	0.00980788611688885
ASV_521	0.00964248161344548
ASV_1431	0.00958184163243265
ASV_594	0.00917749471537493
ASV_501	0.00912728859928037
ASV_1407	0.00902090116088776
ASV_940	0.00891415877227829
ASV_1334	0.00891233680318157
ASV_855	0.00882145206924447
ASV_1122	0.00874544582941318
ASV_1162	0.0086546025530553
ASV_1212	0.00854903067408893
ASV_1066	0.00847873582438276
ASV_1209	0.00847720296935276
ASV_742	0.00838065472139641
ASV_376	0.00837163552318175
ASV_94	0.00828165689020939
ASV_846	0.00816157763413469
ASV_673	0.00812781137891394
ASV_1120	0.00794095282286953
ASV_522	0.00784388530224205
ASV_709	0.00774781068425091
ASV_326	0.00772564751485101
ASV_1174	0.00762254391956435
