# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_final_classes_network_data.tsv
# >> Input file 2: "final_classes_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Running at date:  (mm,dd,yy) 4, 28, 2024, and time: 17:34:55,
# >> Silwood Park, Imperial College London, A.P-G.
# 
Step	Similarity	Density	DensityInt	DensityExt	NumNodesA	NumEdgesA	NumNodesB	NumEdgesB	NumNodesAB	NumEdgesAB	NumIntNodesA	NumIntNodesB	NumExtNodesA	NumExtNodesB	NumIntNodesAB	NumExtNodesAB	NumIntEdgesA	NumIntEdgesB	NumExtEdgesA	NumExtEdgesB	NumIntEdgesAB	NumExtEdgesAB	nodeA	nodeB	NcumInt	NcumExt	Ncum
438	0.0269115116338604	0.0945372784200279	0.0799183653662195	0.0146189130538079	5	31	4	13	9	43	5	4	23	10	9	31	5	3	26	10	9	34	ASV_309	ASV_904	455	1074	1529
439	0.0268449190528524	0.0932130172547974	0.0785376517552901	0.0146753654995068	4	12	6	21	10	32	4	6	8	15	10	19	4	5	8	16	10	22	ASV_395	ASV_237	456	1073	1529
440	0.0264738560695904	0.0927180083796983	0.077960950279308	0.0147570581003898	2	13	14	58	16	70	2	9	12	38	11	44	1	9	12	49	11	59	ASV_110	ASV_913	457	1072	1529
441	0.0264397302670862	0.0912940460435345	0.0766220450162693	0.0146720010272647	6	29	22	87	28	111	6	22	21	41	28	48	6	34	23	53	45	66	ASV_1036	ASV_80	462	1067	1529
442	0.0262704626504276	0.0906360037733274	0.0758813860676313	0.0147546177056956	7	34	5	26	12	58	7	4	26	20	11	36	6	4	28	22	12	46	ASV_257	ASV_524	464	1065	1529
443	0.025768475213003	0.0892929621501793	0.0746333644141159	0.014659597736063	12	82	3	17	15	97	12	3	51	15	15	62	20	2	62	15	24	73	ASV_37	ASV_279	466	1063	1529
444	0.0245737785983012	0.0882305576027492	0.0735021204598306	0.0147284371429181	19	97	5	18	24	114	19	5	66	14	24	72	21	4	76	14	26	88	ASV_681	ASV_374	467	1062	1529
445	0.0239143328261969	0.0879429260501983	0.0735463208637432	0.0143966051864545	6	18	8	27	14	41	4	2	12	19	10	23	3	1	15	26	8	33	ASV_380	ASV_573	471	1058	1529
446	0.0234863507171497	0.0860643401531924	0.0717896695046686	0.0142746706485234	6	26	13	35	19	59	6	13	18	17	19	32	7	14	19	21	23	36	ASV_298	ASV_225	473	1056	1529
447	0.0228679798974045	0.0854881297928094	0.0711792487503629	0.014308881042446	2	18	4	29	6	47	2	0	17	25	2	39	1	0	17	29	1	46	ASV_124	ASV_207	473	1056	1529
448	0.0226547543564914	0.0841544780994455	0.0703508205838053	0.0138036575156398	2	3	4	77	6	79	2	4	2	63	6	63	1	4	2	73	6	73	ASV_230	ASV_941	474	1055	1529
449	0.0225129943589728	0.083127918353045	0.0693658234575393	0.0137620948955052	6	45	6	26	12	69	6	6	38	20	12	53	6	5	39	21	13	56	ASV_16	ASV_119	476	1053	1529
450	0.0223333785014155	0.0822820694144201	0.0691442784941408	0.0131377909202788	17	102	10	93	27	182	17	10	54	66	27	89	19	12	83	81	44	138	ASV_636	ASV_1028	489	1040	1529
451	0.0221578374336118	0.0815832295441587	0.068480913082574	0.0131023164615843	4	16	7	38	11	52	4	7	13	29	11	37	3	6	13	32	11	41	ASV_244	ASV_88	491	1038	1529
452	0.022079557107546	0.0805518156548401	0.0679498214473124	0.0126019942075272	8	47	22	106	30	145	8	22	32	51	30	66	7	26	40	80	41	104	ASV_66	ASV_277	499	1030	1529
453	0.022055252152943	0.0796867305833702	0.0671629185021361	0.0125238120812336	10	58	5	55	15	110	10	5	42	48	15	78	11	4	47	51	18	92	ASV_275	ASV_439	502	1027	1529
454	0.0212139856976675	0.0786719029762295	0.0664995530905692	0.0121723498856598	4	40	7	29	11	67	4	7	32	21	11	46	3	6	37	23	11	56	ASV_363	ASV_364	504	1025	1529
455	0.0210735835436294	0.0770957738023099	0.0651174833446925	0.0119782904576169	15	97	8	29	23	121	15	8	62	19	23	70	24	7	73	22	36	85	ASV_37	ASV_40	509	1020	1529
456	0.0205474066106657	0.0762594004662283	0.0642438964998827	0.0120155039663452	8	27	8	44	16	68	8	8	19	33	16	41	7	8	20	36	18	50	ASV_446	ASV_699	512	1017	1529
457	0.0178480133722325	0.0752328781185811	0.0637087873970823	0.0115240907214983	7	46	5	19	12	62	7	0	36	14	10	45	7	0	39	19	10	52	ASV_587	ASV_105	515	1014	1529
458	0.0168934390434716	0.0741546898670433	0.0628662223353043	0.0112884675317385	8	28	9	59	17	84	7	9	18	45	16	56	5	10	23	49	18	66	ASV_533	ASV_136	518	1011	1529
459	0.0168210184199193	0.0731724705885519	0.0618976465465847	0.0112748240419668	7	35	5	19	12	53	7	5	26	15	12	37	6	4	29	15	11	42	ASV_187	ASV_431	519	1010	1529
460	0.0166912248229623	0.0719431203158945	0.0608681005530099	0.0110750197628842	9	64	5	29	14	90	9	5	47	22	14	61	9	5	55	24	17	73	ASV_338	ASV_959	522	1007	1529
461	0.0160943474963873	0.071705403592537	0.0606282923995327	0.0110771111930038	11	68	1	2	12	70	11	0	46	2	11	47	11	0	57	2	11	59	ASV_235	ASV_126	522	1007	1529
462	0.0151924790875899	0.0707986953009096	0.0595485145106139	0.0112501807902953	11	67	7	48	18	112	11	7	46	40	18	67	11	7	56	41	21	91	ASV_363	ASV_55	525	1004	1529
463	0.0150215626778127	0.0698125737383772	0.0586455993038476	0.0111669744345291	14	33	4	19	18	52	3	4	20	16	7	34	2	3	31	16	5	47	ASV_610	ASV_271	525	1004	1529
464	0.0148381669271093	0.0681747138607092	0.057270834979443	0.0109038788812657	12	70	28	111	40	174	11	28	47	48	39	73	11	45	59	66	63	111	ASV_235	ASV_1036	532	997	1529
465	0.0146926811250636	0.0667016125418678	0.056289801624309	0.0104118109175584	5	10	4	37	9	46	5	0	5	31	6	34	5	0	5	37	6	40	ASV_830	ASV_79	533	996	1529
466	0.014667783360866	0.0657985296157402	0.0553404784382297	0.01045805117751	11	40	4	16	15	55	11	4	26	13	15	34	10	3	30	13	14	41	ASV_4	ASV_147	534	995	1529
467	0.014567456178616	0.0644670667203523	0.0542186962671406	0.0102483704532111	27	182	15	110	42	277	27	15	89	78	42	117	44	18	138	92	77	200	ASV_636	ASV_275	549	980	1529
468	0.0142364050113745	0.0632612665755101	0.0529339174067938	0.0103273491687159	24	114	9	43	33	154	24	9	72	31	33	82	26	9	88	34	38	116	ASV_681	ASV_309	552	977	1529
469	0.0138216395369013	0.0625313665029713	0.0524158730596748	0.010115493443296	14	41	16	70	30	110	10	11	23	44	21	57	8	11	33	59	20	90	ASV_380	ASV_110	553	976	1529
470	0.0133013355314306	0.0615512954149865	0.0514795591737206	0.0100717362412655	4	24	9	47	13	70	4	9	20	35	13	50	3	8	21	39	12	58	ASV_1282	ASV_341	554	975	1529
471	0.0130335909073719	0.0605289364511082	0.0506635393341844	0.00986539711692333	12	62	12	58	24	116	10	11	45	36	22	68	10	12	52	46	26	90	ASV_587	ASV_257	558	971	1529
472	0.0120634388513106	0.0603401637493114	0.0507362084716017	0.00960395527770923	10	28	6	35	16	56	5	6	18	29	16	36	4	5	24	30	16	40	ASV_727	ASV_115	565	964	1529
473	0.0117367567816308	0.0591478909776624	0.0497881977545641	0.00935969322309782	14	90	6	79	20	164	14	6	61	63	20	99	17	6	73	73	28	136	ASV_338	ASV_230	570	959	1529
474	0.0112358095710084	0.0567131354854276	0.047767883013811	0.00894525247161601	40	174	30	145	70	304	39	30	73	66	69	100	63	41	111	104	119	185	ASV_235	ASV_66	585	944	1529
475	0.0110091861933792	0.0556366363841501	0.0465236086229202	0.00911302776122931	6	36	11	59	17	94	6	11	31	42	17	62	5	12	31	47	18	76	ASV_181	ASV_164	586	943	1529
476	0.0105862846296571	0.054658523044145	0.0454787302399124	0.00917979280423216	8	32	7	39	15	70	8	7	23	31	15	46	7	6	25	33	14	56	ASV_1091	ASV_505	587	942	1529
477	0.0101947181687129	0.0537989873871842	0.0446204694800992	0.00917851790708449	16	56	4	17	20	71	16	4	36	14	20	45	16	3	40	14	21	50	ASV_727	ASV_8	589	940	1529
478	0.00919634078243549	0.0522789996279786	0.0436344518350757	0.00864454779290243	70	304	33	154	103	422	69	33	100	82	102	117	119	38	185	116	193	229	ASV_235	ASV_681	625	904	1529
479	0.00909163089670904	0.0504632331917235	0.0419492474810926	0.00851398571063034	23	121	17	84	40	197	23	16	70	56	39	101	36	18	85	66	62	135	ASV_37	ASV_533	633	896	1529
480	0.00867897389178156	0.0489934480094114	0.0405603192619407	0.00843312874747016	10	32	19	59	29	88	10	19	19	32	29	43	10	23	22	36	36	52	ASV_395	ASV_298	636	893	1529
481	0.00859456755241191	0.048294909400736	0.0398150636711498	0.00847984572958569	17	94	4	20	21	111	17	4	62	17	21	68	18	3	76	17	24	87	ASV_181	ASV_172	639	890	1529
482	0.00837298367877941	0.0470029595931571	0.0386711730047542	0.00833178658840234	30	110	16	68	46	172	21	16	57	41	37	74	20	18	90	50	44	128	ASV_380	ASV_446	645	884	1529
483	0.00824747912549001	0.0456953148655596	0.0374819828534407	0.00821333201211829	24	116	18	112	42	220	22	18	68	67	40	97	26	21	90	91	55	165	ASV_587	ASV_363	653	876	1529
484	0.00794361332788262	0.0444688129091677	0.0363526230714351	0.00811618983773199	42	277	8	32	50	301	42	8	117	25	50	120	77	7	200	25	92	209	ASV_636	ASV_212	661	868	1529
485	0.00711501389119928	0.0428895203520163	0.03494267241361	0.00794684793840568	40	197	15	70	55	260	39	15	101	46	54	121	62	14	135	56	83	177	ASV_37	ASV_1091	668	861	1529
486	0.00700824344420748	0.0413305939075437	0.0334222830580343	0.00790831084950887	11	52	11	92	22	143	11	11	37	72	22	98	11	12	41	80	24	119	ASV_244	ASV_35	669	860	1529
487	0.00680884347301866	0.0390062194837017	0.0317426174461578	0.00726360203754332	20	164	50	301	70	442	20	50	99	120	70	158	28	92	136	209	143	299	ASV_338	ASV_636	692	837	1529
488	0.00653408052272728	0.0378122438703534	0.0305963551530817	0.00721588871727112	12	69	12	53	24	119	12	12	53	37	24	79	13	11	56	42	27	92	ASV_16	ASV_187	695	834	1529
489	0.00649024120332831	0.0360081856141748	0.029385720194516	0.00662246541965823	46	172	103	422	149	551	37	102	74	117	143	117	44	193	128	229	280	271	ASV_380	ASV_235	738	791	1529
490	0.00636491765643604	0.0354777644730364	0.0289933068524624	0.00648445762057341	9	46	6	47	15	93	6	2	34	39	8	64	6	1	40	46	7	86	ASV_830	ASV_124	738	791	1529
491	0.00620380196854214	0.034274960757692	0.0281171130282434	0.00615784772944803	42	220	22	143	64	345	40	22	97	98	62	140	55	24	165	119	97	248	ASV_587	ASV_244	756	773	1529
492	0.00557737981343129	0.0342329189412539	0.0280927641484335	0.00614015479281983	21	111	1	1	22	111	21	0	68	1	22	67	24	0	87	1	25	86	ASV_181	ASV_756	757	772	1529
493	0.00526976152157962	0.0318057564722506	0.0266012372496411	0.00520451922260897	70	442	64	345	134	716	70	62	158	140	133	174	143	97	299	248	311	405	ASV_338	ASV_587	828	701	1529
494	0.00505038836175275	0.0305486478755383	0.0255834439954765	0.00496520388006123	18	52	22	111	40	161	7	22	34	67	29	89	5	25	47	86	32	129	ASV_610	ASV_181	830	699	1529
495	0.00494941305626267	0.0300137523438556	0.0251023822338271	0.00491137011002801	149	551	2	10	151	553	143	2	117	9	145	116	280	1	271	9	289	264	ASV_380	ASV_157	838	691	1529
496	0.00457418568049277	0.0275391125610023	0.0233807178194981	0.00415839474150366	55	260	134	716	189	892	54	133	121	174	189	167	83	311	177	405	478	414	ASV_37	ASV_338	922	607	1529
497	0.00399453802451273	0.0270190486503459	0.023516032040892	0.00350301660945326	151	553	15	93	166	610	145	8	116	64	162	116	289	7	264	86	332	278	ASV_380	ASV_830	958	571	1529
498	0.00394707147611687	0.0258803454808834	0.022449049191162	0.00343129628972082	15	55	20	71	35	122	15	20	34	45	35	65	14	21	41	50	39	83	ASV_4	ASV_727	962	567	1529
499	0.0037323310505546	0.0246386167313845	0.0214748051408488	0.00316381159053512	189	892	13	70	202	934	189	13	167	50	202	163	478	12	414	58	518	416	ASV_37	ASV_1282	990	539	1529
500	0.00355373319023936	0.023642669279201	0.0205240995627582	0.00311856971644229	40	161	24	119	64	268	29	24	89	79	54	120	32	27	129	92	71	197	ASV_610	ASV_16	1002	527	1529
501	0.00350787430059141	0.0228075483562417	0.0199338560230203	0.00287369233322086	29	88	6	11	35	98	29	3	43	6	32	45	36	2	52	9	39	59	ASV_395	ASV_317	1003	526	1529
502	0.00329094522033633	0.0211185677903183	0.0191406044484976	0.00197796334182007	64	268	202	934	266	1076	54	202	120	163	266	128	71	518	197	416	715	361	ASV_610	ASV_37	1129	400	1529
503	0.00245634435726874	0.019248213800466	0.0176748263687959	0.00157338743166957	266	1076	35	122	301	1134	266	35	128	65	301	112	715	39	361	83	818	316	ASV_610	ASV_4	1193	336	1529
504	0.00237199323570529	0.0182858259144506	0.0167779009382653	0.0015079249761847	301	1134	5	23	306	1141	301	5	112	19	306	111	818	4	316	19	838	303	ASV_610	ASV_9	1209	320	1529
505	0.00179810981320912	0.0161124367919122	0.0147405980437512	0.00137183874816045	166	610	35	98	201	691	162	32	116	45	195	115	332	39	278	59	388	303	ASV_380	ASV_395	1226	303	1529
506	0.0015165673579709	0.0119200754652281	0.0119200754652269	6.62067595718259e-16	306	1141	201	691	507	1529	306	195	111	115	507	0	838	388	303	303	1529	0	ASV_610	ASV_380	1529	0	1529
