variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
86	7.74108237424547	30897	0.0857337202645343	25.8372136552598	9584	3	0
87	10.7873391649899	21481	0.0014085491539624	6.01460743982371	8859	0	3.85426189983022e-62
88	11.4477534607646	18710	0.00308161198535132	4.9786626569252	8462	0	0.999268411372863
89	7.82863362173038	37610	0.0361056229562666	31.1294501800439	9806	181	0
9	19.7434655331992	2992	0.000308178842242277	0.798173810839419	2602	0	1
90	9.29329660965795	30842	0.021959742587775	10.0336413624669	9569	0	0
92	10.9668804627767	18009	0.00837556253517249	9.24993913505224	8374	0	1
93	10.7267179678068	17915	0.00724928667724657	13.1193722014584	8398	0	1
94	11.7011408651911	19739	0.00140335532474267	4.76360179691735	8666	0	9.83964790303776e-06
95	11.5617941549296	15908	0.000967790200298572	6.42723252842083	8097	0	1
96	12.413663501006	15277	0.00172342673886505	4.06717022122595	7916	0	1
97	17.7630639738431	4999	0.00403514248593999	2.71832234637196	3957	0	1
98	9.46935019114688	29731	0.00731233202569592	9.84663224826636	9507	0	0
99	16.3122363179074	5387	-0.00106788807110725	7.51629919807788	4210	0	1
counts	6.09607645875252	47155	0.0648969942838243	32.201057931568	9940	0	0
