variable	node_purity_increase
ASV_490	1.18661291534521
ASV_838	1.17961238009227
ASV_433	1.17461752422499
ASV_812	1.16939483794733
ASV_261	1.15891565409083
ASV_495	1.15666701545553
ASV_99	1.14145124513723
ASV_33	1.14112452677416
ASV_660	1.13689276085936
ASV_558	1.13598446683521
ASV_578	1.13332594957728
ASV_756	1.13232265305838
ASV_185	1.12264182954964
ASV_204	1.12089411152437
ASV_620	1.11198511224834
ASV_1359	1.10574043792927
ASV_258	1.10232531581008
ASV_257	1.08793123110716
ASV_523	1.08593579467736
ASV_1259	1.08365635630961
ASV_1300	1.08138516884732
ASV_816	1.0805640850973
ASV_266	1.06946527037536
ASV_636	1.06932178045289
ASV_356	1.06225212531647
ASV_133	1.05133676851648
ASV_830	1.04412240913881
ASV_826	1.04362455381618
ASV_524	1.02867990224934
ASV_547	1.0096134886197
ASV_336	1.00871529034263
ASV_389	1.00776785630042
ASV_344	1.00054542218411
ASV_516	0.992888362638203
ASV_1227	0.969707639032414
ASV_310	0.959237369564746
ASV_888	0.958578804924939
ASV_687	0.945357896396431
ASV_174	0.945252197038834
ASV_851	0.939621609212249
ASV_424	0.939148787815579
ASV_128	0.93888871491033
ASV_457	0.933013911720033
ASV_283	0.922658387433109
ASV_736	0.914922574931641
ASV_444	0.907347943523456
ASV_458	0.906670859207572
ASV_592	0.897959835663549
ASV_334	0.89655241479393
ASV_179	0.896235122222357
ASV_36	0.8874414412665
ASV_119	0.881080998976088
ASV_228	0.877627163527412
ASV_484	0.876788188685333
ASV_149	0.873635641974375
ASV_532	0.865429446172565
ASV_338	0.862262107141759
ASV_285	0.830320014337453
ASV_388	0.83021521101308
ASV_213	0.82808210897353
ASV_459	0.824378231199344
ASV_1076	0.81879449127599
ASV_530	0.818196690263111
ASV_412	0.818052560177309
ASV_432	0.815736803481433
ASV_129	0.812972040493332
ASV_480	0.811471525271554
ASV_668	0.799459944724655
ASV_574	0.772313416620268
ASV_974	0.768675109093069
ASV_573	0.766517586290438
ASV_241	0.759730126263738
ASV_615	0.752712113029129
ASV_772	0.750264552322832
ASV_1401	0.748775782651448
ASV_560	0.723235944368447
ASV_815	0.721519051492499
ASV_498	0.720375348596476
ASV_1192	0.717793189163907
ASV_342	0.716595912754465
ASV_385	0.706882889785826
ASV_546	0.706211405878583
ASV_603	0.693329052005387
ASV_470	0.691911450845748
ASV_955	0.689289692641703
ASV_463	0.685411415730572
ASV_531	0.685310652240889
ASV_913	0.682895970983567
ASV_1146	0.668509471070222
ASV_430	0.668172170854048
ASV_359	0.663509816461038
ASV_714	0.657778733172495
ASV_181	0.657191660661991
ASV_670	0.647607736264798
ASV_282	0.633743694025348
ASV_154	0.62907684685796
ASV_56	0.619990913403552
ASV_1019	0.612936417120794
ASV_1025	0.611474470133373
ASV_339	0.606564779516703
ASV_543	0.603127456594922
ASV_811	0.582895277637587
ASV_439	0.576649524489238
ASV_305	0.576349474512651
ASV_515	0.575240405068599
ASV_758	0.570181128020631
ASV_525	0.563301107728838
ASV_333	0.562352305567935
ASV_942	0.56002800733023
ASV_1191	0.559093781396255
ASV_249	0.558549640161585
ASV_1087	0.558253034965633
ASV_723	0.557174724836393
ASV_186	0.549144148114992
ASV_77	0.535996473998726
ASV_692	0.532910821819101
ASV_393	0.525342659811825
ASV_841	0.523369090221689
ASV_127	0.518910653729127
ASV_377	0.517018860708934
ASV_740	0.513885511457046
ASV_535	0.507719186239877
ASV_944	0.502084555761126
ASV_613	0.501258492867028
ASV_1216	0.498155062844475
ASV_983	0.493241411577351
ASV_1286	0.49227349066296
ASV_778	0.490152430084817
ASV_406	0.476747598182486
ASV_842	0.4760581950403
ASV_707	0.475946507172523
ASV_74	0.475059533412069
ASV_1081	0.47438083144252
ASV_863	0.473206929268113
ASV_263	0.472846524314479
ASV_264	0.468942563472403
ASV_476	0.466478659853507
ASV_640	0.463585150696569
ASV_367	0.453692125882962
ASV_451	0.452071304246079
ASV_1026	0.444401453663623
ASV_190	0.442433800445951
ASV_708	0.441440282633546
ASV_348	0.436049335535861
ASV_473	0.430854547332485
ASV_649	0.429454318333684
ASV_505	0.427816477824892
ASV_291	0.423046493557982
ASV_970	0.417741163280706
ASV_791	0.417364545086832
ASV_634	0.416773294699868
ASV_638	0.40786898389768
ASV_910	0.407501950656799
ASV_158	0.401731856389082
ASV_539	0.397518031463347
ASV_686	0.395390380580011
ASV_853	0.393567364680518
ASV_1282	0.387776269644482
ASV_251	0.380189383143185
ASV_331	0.3756926703585
ASV_601	0.372478943870577
ASV_188	0.369864232213185
ASV_391	0.364619100188248
ASV_1220	0.362482927929609
ASV_629	0.360582244214801
ASV_727	0.360055685969221
ASV_1014	0.359682514463573
ASV_774	0.359372679295206
ASV_281	0.357627521843804
ASV_575	0.355177283074141
ASV_176	0.353106854495124
ASV_545	0.347843112920402
ASV_904	0.347765222174672
ASV_1264	0.347661180716356
ASV_656	0.347103768025364
ASV_209	0.346898587294841
ASV_587	0.344189293934519
ASV_529	0.338954350784402
ASV_312	0.338808475588768
ASV_320	0.337886093805846
ASV_748	0.337218730682769
ASV_1055	0.332845652038636
ASV_1104	0.330590540570702
ASV_897	0.330276003704943
ASV_862	0.328918042143688
ASV_322	0.32821855861446
ASV_229	0.327312198084914
ASV_335	0.318780104931033
ASV_868	0.317005590954369
ASV_456	0.316504058959127
ASV_628	0.316148845158009
ASV_655	0.315827598110806
ASV_795	0.312994659274437
ASV_227	0.30905180539802
ASV_1367	0.307186663109287
ASV_678	0.300909241707579
ASV_1010	0.298851495371955
ASV_840	0.294855459894792
ASV_718	0.291382321150256
ASV_382	0.289357405216128
ASV_246	0.288280031420349
ASV_775	0.279023095597389
ASV_488	0.278859224257649
ASV_420	0.277564091694303
ASV_1449	0.27660675948493
ASV_724	0.274214242219077
ASV_148	0.273945983942353
ASV_375	0.271575206559514
ASV_1327	0.270516284223272
ASV_641	0.269686168077986
ASV_437	0.268723234139415
ASV_330	0.267463191880641
ASV_1044	0.258200129136488
ASV_1260	0.255510791724054
ASV_513	0.253796738495499
ASV_873	0.2515372182552
ASV_286	0.250117556710083
ASV_1149	0.2488423260665
ASV_362	0.248168496050118
ASV_632	0.247806489806197
ASV_948	0.246703872288763
ASV_1250	0.246078748645393
ASV_428	0.24526133178401
ASV_996	0.244049437625455
ASV_368	0.241994828698984
ASV_635	0.240908820489269
ASV_1285	0.240257299655474
ASV_763	0.236756510202172
ASV_562	0.235326262453185
ASV_790	0.234846249355781
ASV_1475	0.234451174203129
ASV_973	0.233519250987775
ASV_399	0.233118709120378
ASV_848	0.233090092637082
ASV_118	0.230932954308049
ASV_659	0.228710958787162
ASV_349	0.228225844499125
ASV_980	0.226106470276543
ASV_583	0.225921998118658
ASV_141	0.224528174922994
ASV_690	0.221550099109139
ASV_884	0.221487543848073
ASV_648	0.219500340392862
ASV_1082	0.217816764153578
ASV_1464	0.216705202734024
ASV_610	0.215441455598635
ASV_912	0.213837433247129
ASV_666	0.212788232765932
ASV_210	0.21029460740905
ASV_935	0.208942055328268
ASV_622	0.206049876568303
ASV_1096	0.204235127018786
ASV_489	0.201414549207279
ASV_886	0.200934059374075
ASV_1047	0.199533925434517
ASV_72	0.19883815955529
ASV_369	0.196830053068282
ASV_1139	0.196091346070059
ASV_697	0.194235673272576
ASV_1238	0.193486373909502
ASV_874	0.192253884201791
ASV_786	0.19138151375426
ASV_713	0.191325359807019
ASV_1228	0.1910281508063
ASV_941	0.189640874295607
ASV_672	0.189495101005305
ASV_933	0.18922463022312
ASV_1251	0.187992369671072
ASV_1052	0.187485192333232
ASV_1392	0.187132165705209
ASV_1018	0.18634581950791
ASV_962	0.185599386378454
ASV_1175	0.185068738409331
ASV_503	0.184469478472445
ASV_907	0.184405405310036
ASV_739	0.182845582333885
ASV_1089	0.18095280654931
ASV_589	0.180035351367357
ASV_378	0.1795115088405
ASV_280	0.178705695052218
ASV_623	0.178500790285969
ASV_806	0.178079501111927
ASV_788	0.177299215828918
ASV_995	0.176323951033381
ASV_1092	0.175721663410849
ASV_759	0.174664819403307
ASV_949	0.173594495641863
ASV_559	0.17235483176458
ASV_1302	0.172343441168673
ASV_680	0.17234309458198
ASV_1048	0.171165366994782
ASV_783	0.170355908289573
ASV_845	0.170243299496348
ASV_939	0.169899508010691
ASV_899	0.169188755213308
ASV_537	0.165082915249928
ASV_975	0.162796971060095
ASV_813	0.162301816860169
ASV_248	0.161889405696248
ASV_1003	0.160223770543064
ASV_82	0.159779823670639
ASV_722	0.159614281153267
ASV_1159	0.157878372512801
ASV_781	0.157621400559586
ASV_477	0.157121066210412
ASV_422	0.156829950771364
ASV_600	0.156268250005123
ASV_1213	0.155112458847053
ASV_621	0.155086894014018
ASV_609	0.153766248282807
ASV_643	0.151654198410663
ASV_1111	0.150918850398496
ASV_976	0.150137685544268
ASV_1042	0.147953844225141
ASV_800	0.145877091465774
ASV_448	0.145694568887512
ASV_881	0.145673264374613
ASV_711	0.14536392922724
ASV_1126	0.145252476218528
ASV_508	0.143965907532887
ASV_483	0.14292383567211
ASV_1091	0.141447394605227
ASV_919	0.140977874226164
ASV_945	0.139060903797438
ASV_765	0.138061503730462
ASV_466	0.136490230919435
ASV_504	0.136459273190346
ASV_860	0.135284041248004
ASV_1134	0.134837442481132
ASV_1199	0.134807057589815
ASV_1338	0.134298186977674
ASV_502	0.134068452281408
ASV_959	0.13157177610455
ASV_1215	0.130800254199685
ASV_846	0.130004282127021
ASV_809	0.129233741119844
ASV_871	0.128978123005349
ASV_1299	0.1286160856971
ASV_1443	0.127634553923539
ASV_787	0.126783530979421
ASV_1178	0.126399204268389
ASV_651	0.125269572750048
ASV_991	0.125137472142051
ASV_534	0.124857697974298
ASV_645	0.122921086789383
ASV_684	0.121707811068561
ASV_321	0.121388302064426
ASV_214	0.121199329565423
ASV_414	0.117753278052952
ASV_818	0.117302900474885
ASV_833	0.117192334276458
ASV_1179	0.116761619258879
ASV_858	0.115000239910623
ASV_1142	0.11489163057486
ASV_514	0.112360347339826
ASV_568	0.112022610803934
ASV_952	0.110966067667425
ASV_879	0.10986868619434
ASV_1318	0.108574840810525
ASV_195	0.107626308031979
ASV_834	0.106842216895712
ASV_418	0.106103959193971
ASV_111	0.105664073433258
ASV_1101	0.104906487121908
ASV_452	0.103668827286806
ASV_664	0.102927547869816
ASV_1479	0.101615700281676
ASV_911	0.101080155479664
ASV_20	0.0995640991089617
ASV_875	0.0995245070622406
ASV_764	0.0985502035318799
ASV_1045	0.0982396808908191
ASV_413	0.0978274982056741
ASV_1207	0.0972620948083074
ASV_1283	0.0968241670444774
ASV_1067	0.0960216984608099
ASV_870	0.0942140268222377
ASV_1132	0.0935628921857502
ASV_471	0.093509622067329
ASV_1024	0.0934354874238329
ASV_1015	0.0932759116897854
ASV_319	0.092763901452219
ASV_893	0.092614535517194
ASV_994	0.0924147543926463
ASV_390	0.0907047028762156
ASV_1229	0.0869663238715748
ASV_963	0.0862824045618474
ASV_732	0.0837596159244127
ASV_585	0.0829261676319744
ASV_1109	0.0817822890751699
ASV_1070	0.0815472957987539
ASV_1169	0.080000471138334
ASV_576	0.0798818841645921
ASV_1168	0.0793090637627529
ASV_695	0.0784394614762201
ASV_341	0.0782627075976658
ASV_1404	0.0775656754309009
ASV_1148	0.0758813938192315
ASV_981	0.0758417122463482
ASV_681	0.0758183273226486
ASV_1206	0.0748470530559375
ASV_901	0.0748182293928703
ASV_1173	0.0743298558602959
ASV_630	0.0732810223391155
ASV_1304	0.0723644153235196
ASV_507	0.0722563733153222
ASV_773	0.0718788245414327
ASV_796	0.0717800679086655
ASV_1445	0.0713192266281396
ASV_1130	0.0709020688626028
ASV_102	0.0697831238858654
ASV_1077	0.0697572960824443
ASV_1252	0.0690475607260592
ASV_780	0.068829846755768
ASV_1125	0.0681762004306632
ASV_1034	0.0676911814588991
ASV_485	0.0676768363521238
ASV_1407	0.0675982343800362
ASV_1059	0.0673469674042238
ASV_462	0.0670752684940232
ASV_880	0.066392969976242
ASV_445	0.0658904695285146
ASV_671	0.065762887734279
ASV_823	0.065496911786583
ASV_183	0.0654779866605531
ASV_1210	0.0654287760797758
ASV_1037	0.0651271621975143
ASV_947	0.0634911303274636
ASV_134	0.0634579646307851
ASV_231	0.0633907426481666
ASV_989	0.0631513683480273
ASV_552	0.0631220627744612
ASV_1226	0.062820554079438
ASV_1245	0.0625153222960496
ASV_1031	0.0619493721104782
ASV_242	0.0617324788897904
ASV_1028	0.0612439684255541
ASV_492	0.0604921167085113
ASV_540	0.0589711932430961
ASV_1065	0.0587548015573375
ASV_1005	0.0585316413609549
ASV_1267	0.0584052911542198
ASV_642	0.0582049260993187
ASV_1375	0.0578381987895912
ASV_1208	0.0567894287416859
ASV_865	0.05594564537367
ASV_315	0.0553802298656278
ASV_1036	0.0550049794199345
ASV_652	0.0549475711888975
ASV_702	0.0546054176895621
ASV_1090	0.0536199763724851
ASV_1064	0.0525447453709429
ASV_410	0.0523387462411901
ASV_518	0.0513127590964228
ASV_631	0.0509326286266171
ASV_371	0.0507982321510673
ASV_618	0.0503661820329481
ASV_1480	0.0500825548633824
ASV_762	0.0499155275965098
ASV_1212	0.0498559031287868
ASV_1369	0.0498328683184905
ASV_1418	0.0496388992541241
ASV_1428	0.0496362469401863
ASV_967	0.0492367376261666
ASV_1334	0.0490619821995272
ASV_890	0.0485105801175994
ASV_877	0.0477010975540017
ASV_1355	0.0470976892676622
ASV_1161	0.0469105483827868
ASV_1131	0.0467889828831277
ASV_297	0.0464935089612493
ASV_1246	0.0462814816691805
ASV_1383	0.0455723209390873
ASV_803	0.0452681255078952
ASV_1261	0.0443139252885203
ASV_1451	0.044019181778844
ASV_461	0.042233735156447
ASV_1284	0.042101432468104
ASV_1431	0.0419500378929219
ASV_1240	0.041691610510516
ASV_716	0.0413838611549459
ASV_521	0.0409864769597573
ASV_1053	0.0409752938805773
ASV_1420	0.040203384687889
ASV_218	0.0401733973281764
ASV_827	0.0399520368358773
ASV_896	0.0398177652268659
ASV_1366	0.039393678524653
ASV_627	0.0392743333042512
ASV_486	0.0389473167220794
ASV_997	0.0386087984780465
ASV_934	0.0383548973810063
ASV_253	0.0378856602429676
ASV_425	0.0374570972670383
ASV_885	0.0373819387818146
ASV_1336	0.0368052977949915
ASV_1224	0.0366689456632445
ASV_1039	0.0361663992049649
ASV_564	0.0361094053775335
ASV_340	0.0360920450261362
ASV_637	0.035800043307315
ASV_192	0.0344302490102987
ASV_1262	0.0342502017653549
ASV_318	0.033944281182279
ASV_392	0.033557360563895
ASV_355	0.0334038832814572
ASV_1110	0.0333686218209732
ASV_607	0.0332755206969926
ASV_1459	0.0331414459904998
ASV_835	0.0330728990341045
ASV_750	0.0316722677923751
ASV_993	0.031587715670787
ASV_647	0.0315383006228248
ASV_577	0.0304608535565697
ASV_867	0.0301835079318819
ASV_1236	0.0298807482583798
ASV_814	0.0291055690737719
ASV_677	0.028776661501837
ASV_1381	0.028533178766288
ASV_903	0.028267537500487
ASV_347	0.0282524438482648
ASV_512	0.0275781860831101
ASV_1253	0.0275457693707369
ASV_825	0.026871425860182
ASV_1473	0.0268376515090456
ASV_754	0.0267217893200068
ASV_591	0.0267104526619379
ASV_417	0.026578700991272
ASV_1344	0.0263717172566261
ASV_1097	0.026022530484715
ASV_328	0.0259558759508305
ASV_1098	0.0252151436217031
ASV_915	0.0251534999427863
ASV_1062	0.02438095744363
ASV_1190	0.0240893681084473
ASV_1113	0.0240579841309804
ASV_770	0.0238755796745682
ASV_709	0.0238633325562408
ASV_1002	0.023741601526766
ASV_1108	0.0236277825745811
ASV_1453	0.0231926451761985
ASV_857	0.0231780203888416
ASV_683	0.0231610675650839
ASV_1118	0.0231494729305523
ASV_1374	0.0230117155919814
ASV_1348	0.0229373349806049
ASV_646	0.0229078159056895
ASV_821	0.0222824715775469
ASV_1071	0.021932874859879
ASV_360	0.0218867417857506
ASV_1322	0.021807771075112
ASV_1379	0.0216299637875406
ASV_822	0.0214358043588401
ASV_584	0.0213732131265458
ASV_940	0.0206327486675821
ASV_1074	0.0203407526179174
ASV_500	0.0195801140425738
ASV_346	0.0193253230561987
ASV_710	0.0192948770062593
ASV_847	0.0191925867932146
ASV_1017	0.0186502500265206
ASV_920	0.0182273838547042
ASV_1162	0.0182210915662456
ASV_1182	0.0181350609450519
ASV_988	0.0180825387927961
ASV_501	0.0179755624258094
ASV_1457	0.0176440272261467
ASV_143	0.0176389538232183
ASV_1117	0.0176017213566489
ASV_566	0.0175593195562413
ASV_323	0.017382792968675
ASV_1279	0.0172404426957766
ASV_405	0.0168308627031051
ASV_536	0.016606526250125
ASV_365	0.0163445067281189
ASV_450	0.0162186499558234
ASV_343	0.0159789455960585
ASV_1442	0.0159539455624267
ASV_1467	0.0159268608310899
ASV_464	0.0159164917128041
ASV_745	0.0155525379006453
ASV_1105	0.0155416357188563
ASV_644	0.0148939321944448
ASV_616	0.0147045709306646
ASV_1116	0.0143992355808475
ASV_594	0.0143567690136936
ASV_182	0.014348130781589
ASV_199	0.0143321608220036
ASV_673	0.0135713393355187
ASV_1307	0.0135512653031381
ASV_604	0.0134963450641524
ASV_1321	0.0134610069953603
ASV_937	0.0134525282169705
ASV_725	0.0129072372348707
ASV_1314	0.0128567600430379
ASV_1460	0.0126643365735858
ASV_1099	0.0125996136962793
ASV_1478	0.0123333557909998
ASV_606	0.0122872717566515
ASV_1196	0.0122853299202216
ASV_193	0.0122431559290549
ASV_487	0.0118311095189996
ASV_760	0.0117178878952594
ASV_744	0.0117168924809771
ASV_608	0.0115768556591089
ASV_731	0.0115637844168281
ASV_395	0.0114147148774198
ASV_776	0.011125771139592
ASV_961	0.010504564140797
ASV_435	0.0103342276579766
ASV_1333	0.0103166957535804
ASV_200	0.0102692863647519
ASV_906	0.0101736518438119
ASV_819	0.0100957177814485
ASV_843	0.00990950956797722
ASV_301	0.00988173341463335
ASV_829	0.00987510650718531
ASV_1463	0.00954658140222321
ASV_1030	0.00951676284682967
ASV_549	0.00948219880823127
ASV_1136	0.00936250681816955
ASV_416	0.00921470950753995
ASV_614	0.00898243046760884
ASV_579	0.00892374444207492
ASV_1413	0.00889746279483001
ASV_1232	0.0088183835336504
ASV_293	0.00878869477697341
ASV_1380	0.00878745556108605
ASV_1156	0.00807056618052601
ASV_864	0.0080266591597931
ASV_663	0.00799663327061905
ASV_700	0.00795696435605459
ASV_1155	0.00775193829073407
ASV_197	0.00774360534255837
ASV_1056	0.00770773675493423
ASV_1258	0.00767570107052265
ASV_411	0.0075567687013372
ASV_1385	0.00751563523987614
ASV_1412	0.00751317551471873
ASV_972	0.00746585679213047
ASV_511	0.00744989890698938
ASV_254	0.00724770434929786
ASV_836	0.00718200357822277
ASV_1230	0.00712234185666611
ASV_876	0.00710557475389807
ASV_1294	0.00705768444213374
ASV_914	0.00689081625246508
ASV_1471	0.00688201427988991
ASV_1174	0.00683712405254563
ASV_1432	0.00658399966346384
ASV_421	0.00654918271283509
ASV_808	0.00629219154512489
ASV_720	0.00619950634991543
ASV_1141	0.00610644338846478
ASV_1209	0.00603576095187685
ASV_804	0.00600125588134301
ASV_1124	0.00569018296001261
ASV_828	0.00566309807077606
