variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
ASV_1128	NA	0	0	0	0	0	1
ASV_1129	NA	0	0	0	0	0	1
ASV_113	15.276720556962	9122	0.0114212498758659	6.44838523890005	5980	0	0
ASV_1130	24.1628773468354	33	0	0.0491606773331052	33	0	1
ASV_1131	24.0487241113924	121	-4.67724682488499e-07	0.0904614105401143	121	0	1
ASV_1132	23.9951222683544	160	-6.42668260952613e-05	0.114981764972207	159	0	1
ASV_1133	NA	0	0	0	0	0	1
ASV_1134	23.7050970632911	368	-9.26864703135709e-05	0.182217295593757	360	0	1
ASV_1135	NA	0	0	0	0	0	1
ASV_1136	24.1827445873418	23	0	0.00704124402265564	23	0	1
ASV_1138	NA	0	0	0	0	0	1
ASV_1139	23.6561942683544	428	1.5210292537711e-06	0.134846441715523	419	0	1
ASV_114	22.3617738835443	1788	-0.000144371949196413	0.735083264530366	1636	0	0.999999998711036
ASV_1140	NA	0	0	0	0	0	1
ASV_1141	24.1494528405063	63	-6.23907790041511e-08	0.00373788256400617	63	0	1
ASV_1142	24.0780912	121	2.92158512272674e-06	0.01640310106556	121	0	1
ASV_1143	NA	0	0	0	0	0	1
ASV_1144	NA	0	0	0	0	0	1
ASV_1145	NA	0	0	0	0	0	1
ASV_1146	23.5200642936709	437	-0.0018065311115646	1.13621124665559	434	0	1
ASV_1147	24.165696678481	52	0	0.00361749045679822	52	0	1
ASV_1148	24.0583982683544	114	6.57517004154528e-06	0.0465729065052719	114	0	1
ASV_1149	24.0037364050633	145	-4.94162082520857e-07	0.178589621574544	145	0	1
ASV_115	12.1108463088608	16259	0.020193516941738	8.18487928180854	8118	0	0
ASV_1150	NA	0	0	0	0	0	1
ASV_1152	NA	0	0	0	0	0	1
ASV_1153	NA	0	0	0	0	0	1
ASV_1154	24.200497843038	17	0	0.000857380857491822	17	0	1
ASV_1155	24.0266189670886	169	6.92990995178441e-06	0.0963438542273365	168	0	1
ASV_1156	24.0984713113924	98	-9.42853537526519e-07	0.00876586008276879	97	0	1
ASV_1157	NA	0	0	0	0	0	1
ASV_1158	NA	0	0	0	0	0	1
ASV_1159	23.5072307848101	526	-8.84734756638015e-05	0.284725222476081	515	0	1
ASV_116	10.2811216303797	17509	0.0423320861382249	27.3358142933577	8326	0	0
ASV_1160	NA	0	0	0	0	0	1
ASV_1161	23.9572886987342	245	-1.68792894520996e-05	0.0423566795191489	244	0	1
ASV_1162	24.1341269367089	60	0	0.0181518058818833	60	0	1
ASV_1163	NA	0	0	0	0	0	1
ASV_1164	NA	0	0	0	0	0	1
ASV_1165	NA	0	0	0	0	0	1
ASV_1166	NA	0	0	0	0	0	1
ASV_1167	23.3769067544304	605	-0.000212800696962025	1.04330007378233	597	0	1
ASV_1168	24.0381733265823	131	6.47541681908275e-06	0.0846735347563616	131	0	1
ASV_1169	24.0679172556962	114	-4.51819243212753e-07	0.0285165927224249	114	0	1
ASV_117	11.0080854582278	19692	0.0105807741877168	11.2824654333619	8624	0	0
ASV_1170	24.2100929012658	9	0	0.00148205651961322	9	0	1
ASV_1171	24.186605286076	28	0	0.000921990565813317	27	0	1
ASV_1172	NA	0	0	0	0	0	1
ASV_1173	24.1139780658228	70	2.69050747097516e-05	0.0662811187761655	69	0	1
ASV_1174	24.1290571037975	74	-3.91422644242446e-06	0.0153422610023891	74	0	1
ASV_1175	23.7371444253165	367	-1.1812475602453e-05	0.159830080578461	367	0	1
ASV_1176	NA	0	0	0	0	0	1
ASV_1177	NA	0	0	0	0	0	1
ASV_1178	23.8012254683544	245	-5.48016468046289e-06	1.4156984174999	240	0	1
ASV_1179	23.5541259443038	554	-0.000164047128156567	0.326502220658675	542	0	1
ASV_118	23.8769748455696	283	1.52326718899753e-05	0.123749312497613	281	0	1
ASV_1180	NA	0	0	0	0	0	1
ASV_1181	24.2076086177215	16	0	0.000183687662294891	16	0	1
ASV_1182	24.1259873924051	80	-1.45407787580679e-06	0.00618823620579481	80	0	1
ASV_1183	24.2065959594937	16	0	0.000738182081229464	16	0	1
ASV_1184	24.2131752101266	7	0	0.000148172407699243	7	0	1
ASV_1186	NA	0	0	0	0	0	1
ASV_1187	NA	0	0	0	0	0	1
ASV_1188	NA	0	0	0	0	0	1
ASV_1189	NA	0	0	0	0	0	1
ASV_119	23.040288243038	938	-8.46669062947061e-05	0.345324159885277	899	0	1
ASV_1190	24.1380445670886	66	-7.42694801433333e-06	0.0128753632542331	66	0	1
ASV_1191	24.0281248708861	199	-1.12808124184872e-07	0.0204259437990354	196	0	1
ASV_1192	23.9691634531646	156	1.93737381224861e-05	0.173392801987012	156	0	1
ASV_1193	NA	0	0	0	0	0	1
ASV_1194	NA	0	0	0	0	0	1
ASV_1195	NA	0	0	0	0	0	1
ASV_1196	24.1319555341772	97	-1.3376707097508e-05	0.012179178282696	94	0	1
ASV_1198	24.2005200101266	16	0	0.00117546748056952	16	0	1
ASV_1199	24.1473262582278	63	-1.69610069923555e-07	0.00471884744258399	63	0	1
ASV_120	17.5489824911392	6900	0.00155991543991974	2.40026216074798	4986	0	0
ASV_1200	24.2014188050633	12	0	0.000483021898911146	12	0	1
ASV_1202	NA	0	0	0	0	0	1
ASV_1204	NA	0	0	0	0	0	1
ASV_1205	NA	0	0	0	0	0	1
ASV_1206	23.9190157873418	298	-3.90067795218166e-06	0.0493847833270416	294	0	1
ASV_1207	23.7899976708861	452	-4.54314096092007e-06	0.0955441006728059	445	0	1
ASV_1208	24.0672401316456	109	-2.85271643712982e-06	0.039353900779377	108	0	1
ASV_1209	24.1794154126582	27	0	0.00591136035786332	27	0	1
ASV_121	16.6930904101266	7238	0.00341965795393038	3.37502740350357	5173	0	0
ASV_1210	24.0093407898734	150	-1.63523686115685e-05	0.0725909469484041	148	0	1
ASV_1211	NA	0	0	0	0	0	1
ASV_1212	24.1541045265823	77	8.8257599288296e-07	0.00273035242724783	77	0	1
ASV_1213	23.2000402936709	795	4.72723400312443e-05	0.178825627510114	764	0	1
ASV_1214	24.2126467139241	8	0	0.000592112464918534	8	0	1
ASV_1215	23.9795459848101	182	-0.000151093250113944	0.210121002843297	181	0	1
ASV_1216	23.9503879696203	170	-0.000106694729713337	0.298826348470911	167	0	1
ASV_1217	NA	0	0	0	0	0	1
ASV_1218	24.1658170835443	42	3.50598269330445e-07	0.00137428918635967	42	0	1
ASV_1219	NA	0	0	0	0	0	1
ASV_122	13.5397671797468	13872	0.00437132051633664	5.08110620411135	7494	0	0
ASV_1220	23.3257569721519	689	5.92054214423176e-06	0.122351153503361	666	0	1
ASV_1221	NA	0	0	0	0	0	1
ASV_1222	NA	0	0	0	0	0	1
ASV_1223	24.2049409417722	13	-1.00251406424447e-07	0.000206403389871328	13	0	1
ASV_1224	23.9233459949367	223	-6.35064783141634e-06	0.0319382188544708	222	0	1
ASV_1225	NA	0	0	0	0	0	1
ASV_1226	23.9832731949367	225	6.59376525251157e-06	0.0161442900630608	223	0	1
ASV_1227	23.6979741772152	328	-1.90153601714251e-05	0.907204757958123	325	0	1
ASV_1228	23.8498733974684	299	1.54009121288777e-05	0.162211802705282	293	0	1
ASV_1229	23.9850556455696	170	-6.3984589109001e-06	0.100996538188029	170	0	1
ASV_123	14.675296364557	11973	0.00155326336886955	4.00124101045662	7031	0	0
ASV_1230	23.9892392810127	165	5.39067120991521e-07	0.121762765647239	164	0	1
ASV_1231	24.1975168	19	0	0.00052608666331595	19	0	1
ASV_1232	24.1516333265823	57	1.52097679555159e-07	0.0020918424298579	56	0	1
ASV_1233	NA	0	0	0	0	0	1
ASV_1234	24.2152670278481	4	0	2.74817076433223e-05	4	0	1
ASV_1235	NA	0	0	0	0	0	1
ASV_1236	24.0542010632911	182	-3.26733783342627e-06	0.0213726127979274	180	0	1
ASV_1237	24.205918835443	10	0	0.000795181553157392	10	0	1
ASV_1238	24.0374009924051	143	-2.01015225699273e-06	0.0353637973625252	143	0	1
ASV_1239	NA	0	0	0	0	0	1
ASV_124	15.4467183594937	9804	0.00399940692265441	5.22742987380041	6333	0	0
ASV_1240	24.0517842531646	121	-2.68454277076977e-06	0.0291143257802392	120	0	1
ASV_1241	NA	0	0	0	0	0	1
ASV_1242	22.7603949670886	749	0.00162314985980122	3.38698956642451	748	0	1
ASV_1243	24.1849406987342	29	0	0.000792034511821044	29	0	1
ASV_1244	NA	0	0	0	0	0	1
ASV_1245	23.841788243038	278	-8.74744804444839e-05	0.165354837109435	274	0	1
ASV_1246	24.1327374379747	77	-1.84069718971734e-07	0.0188734388903143	77	0	1
ASV_1247	24.1975293974684	23	8.16305894800034e-07	0.0008811358147545	23	0	1
ASV_1248	NA	0	0	0	0	0	1
ASV_1249	NA	0	0	0	0	0	1
ASV_125	11.9280065113924	15999	0.0206147368513048	10.9488766037243	7988	0	0
ASV_1250	23.7855640303797	244	-0.000171240040419783	0.620618170775799	243	0	1
ASV_1251	23.2516087088608	654	-8.58362959225675e-05	0.705292834835749	635	0	1
ASV_1252	24.0793759189873	127	-2.68381929045819e-06	0.0177428722984293	127	0	1
ASV_1253	23.8684654886076	276	-1.01844051131638e-05	0.0290650537555636	272	0	1
ASV_1254	NA	0	0	0	0	0	1
ASV_1255	24.1895737316456	21	0	0.00110752559625827	21	0	1
ASV_1256	24.2121847189873	6	0	0.000141657016988425	6	0	1
ASV_1257	NA	0	0	0	0	0	1
ASV_1258	24.1748519088608	41	0	0.00153289315725981	41	0	1
ASV_1259	23.7114984911392	395	-0.00030406940801354	0.43858346009293	391	0	1
ASV_126	19.4172152506329	4419	0.000262414237715587	2.05389237046553	3621	0	0
ASV_1260	23.9773720405063	174	-6.10627972276092e-05	0.124740470658229	174	0	1
ASV_1261	23.8377018734177	339	4.4978593847333e-05	0.0630655266142787	335	0	1
ASV_1262	24.048597164557	146	1.74441893671923e-06	0.0161791309962545	145	0	1
ASV_1263	NA	0	0	0	0	0	1
ASV_1264	23.2184131443038	602	0.00036326778887572	1.27412551657657	593	0	1
ASV_1265	NA	0	0	0	0	0	1
ASV_1266	24.1628803746835	42	-3.3831254506295e-07	0.00424139111846527	42	0	1
ASV_1267	24.0575372658228	131	3.93592972847545e-06	0.0790196350417472	130	0	1
ASV_1268	NA	0	0	0	0	0	1
ASV_1269	NA	0	0	0	0	0	1
ASV_127	23.8989409316456	223	-6.98879493252942e-05	0.352216557669732	222	0	1
ASV_1270	NA	0	0	0	0	0	1
ASV_1271	NA	0	0	0	0	0	1
ASV_1272	24.1865483544304	25	0	0.0035697661818074	25	0	1
ASV_1273	NA	0	0	0	0	0	1
ASV_1274	NA	0	0	0	0	0	1
ASV_1275	24.2086530126582	10	0	0.000202035504874349	10	0	1
ASV_1276	23.1240303696203	588	0.000528431601858545	2.16997346700409	584	0	1
ASV_1277	NA	0	0	0	0	0	1
ASV_1279	24.1756907443038	26	0	0.0277372034653645	26	0	1
ASV_128	23.805174835443	240	-0.000706824460305156	0.663436796122293	240	0	1
ASV_1280	NA	0	0	0	0	0	1
ASV_1281	NA	0	0	0	0	0	1
ASV_1282	23.1229876556962	945	-0.000140238018997956	0.387969072856868	896	0	1
ASV_1283	23.9301146936709	244	-1.52461061128307e-05	0.0440466979478118	241	0	1
ASV_1284	23.9609256708861	188	-1.40297355377931e-06	0.137803677069602	185	0	1
ASV_1285	23.6230929417722	425	-0.000130544083345225	0.340565218715523	423	0	1
ASV_1286	24.1202187544304	58	2.40437304246166e-05	0.0725504920046827	57	0	1
ASV_1287	NA	0	0	0	0	0	1
ASV_1288	NA	0	0	0	0	0	1
ASV_129	21.2534589265823	2121	0.00429848361158479	2.44633058194665	1954	0	0.0640203345834372
ASV_1290	NA	0	0	0	0	0	1
ASV_1291	NA	0	0	0	0	0	1
ASV_1292	NA	0	0	0	0	0	1
ASV_1293	NA	0	0	0	0	0	1
ASV_1294	24.1076361113924	81	-1.2533083140068e-06	0.0219615391259562	81	0	1
ASV_1295	NA	0	0	0	0	0	1
ASV_1296	24.1943427949367	16	0	0.00184516270552844	16	0	1
ASV_1297	NA	0	0	0	0	0	1
ASV_1298	NA	0	0	0	0	0	1
ASV_1299	23.9403939037975	200	-3.69977721533448e-05	0.109088352561621	193	0	1
ASV_13	14.351488486076	11461	0.00747937756234076	7.45336797053435	6883	0	0
ASV_130	16.8141903898734	7931	0.00299477291682864	5.32113733559384	5466	0	0
ASV_1300	23.6915878886076	342	9.37016245383846e-05	0.271169575168157	339	0	1
ASV_1301	24.0786801417722	100	-1.05630463887995e-05	0.0520275350286817	99	0	1
ASV_1302	23.9825844455696	149	1.71624198940989e-05	0.227004922839389	149	0	1
ASV_1303	NA	0	0	0	0	0	1
ASV_1304	24.1841305721519	29	2.07044031063603e-06	0.00968788488308722	29	0	1
ASV_1305	24.2079093873418	7	0	0.000527334459928255	7	0	1
ASV_1306	24.2056941367089	11	0	0.000553664859020633	11	0	1
ASV_1307	24.043619513924	134	-3.65726651198537e-06	0.0159783540224317	132	0	1
ASV_1308	24.2087195139241	7	0	0.000627195364374042	7	0	1
ASV_1309	NA	0	0	0	0	0	1
ASV_131	16.2323168607595	7442	0.00447335374643865	4.35869124154486	5265	0	0
ASV_1310	24.2066624607595	13	0	0.00100933194817415	13	0	1
ASV_1311	NA	0	0	0	0	0	1
ASV_1312	NA	0	0	0	0	0	1
ASV_1313	NA	0	0	0	0	0	1
ASV_1314	24.1894155341772	19	0	0.00888414543321108	19	0	1
ASV_1315	24.1973142683544	19	0	0.00164984733014949	19	0	1
ASV_1316	24.1789121113924	36	0	0.00129292281850175	36	0	1
ASV_1317	24.180026035443	36	-4.82971767066345e-08	0.00157611579546532	36	0	1
ASV_1318	23.7128673924051	486	-8.26934716416085e-06	0.115483056707753	480	0	1
ASV_1319	NA	0	0	0	0	0	1
ASV_132	13.9227302987342	13410	0.00171555673515508	4.97540712730993	7422	0	0
ASV_1320	24.217662643038	1	0	4.6046703819087e-07	1	0	1
ASV_1321	24.0170017417722	177	3.56803389256257e-06	0.00916953799020601	177	0	1
ASV_1322	24.1059176202532	90	-6.2211878456962e-07	0.0225089695374527	90	0	1
ASV_1323	24.1411520708861	72	1.18741579070505e-06	0.00452466693050281	72	0	1
ASV_1324	NA	0	0	0	0	0	1
ASV_1325	NA	0	0	0	0	0	1
ASV_1326	24.1953237164557	22	0	0.000802680031531713	22	0	1
ASV_1327	23.929830521519	202	5.10775701015123e-06	0.227031474823973	199	0	1
ASV_1328	24.1802255392405	27	0	0.00139585705259887	27	0	1
ASV_1329	NA	0	0	0	0	0	1
ASV_133	22.1459853873418	1581	-0.000130035223321153	0.69326294561781	1462	0	1
ASV_1330	NA	0	0	0	0	0	1
ASV_1331	24.1760766683544	36	0	0.00163654318955129	36	0	1
ASV_1332	NA	0	0	0	0	0	1
ASV_1333	24.1627821367089	51	5.05141296343087e-07	0.00532462635176451	51	0	1
ASV_1334	23.9975239392405	175	-7.87854124487199e-05	0.098325898560704	174	0	1
ASV_1335	NA	0	0	0	0	0	1
ASV_1336	24.0131884050633	182	-3.52085516291443e-06	0.0211792489093496	180	0	1
ASV_1337	NA	0	0	0	0	0	1
ASV_1338	24.0516895291139	106	-4.3243513853223e-05	0.136211353825601	106	0	1
ASV_1339	24.2085960810127	8	0	0.000148248410924626	8	0	1
ASV_134	24.1636018329114	46	1.13729401295975e-09	0.012203378145548	46	0	1
ASV_1340	24.2080675848101	9	0	0.000335111665147897	9	0	1
ASV_1341	24.1723424303798	40	0	0.0110011889022172	40	0	1
ASV_1342	NA	0	0	0	0	0	1
ASV_1343	NA	0	0	0	0	0	1
ASV_1344	24.1088321620253	92	-8.53536702394941e-07	0.0182808147174511	91	0	1
ASV_1345	NA	0	0	0	0	0	1
ASV_1346	24.1539846075949	55	3.1537440245686e-07	0.00330833245243159	55	0	1
ASV_1347	NA	0	0	0	0	0	1
ASV_1348	24.1109431189873	78	-6.07228441139835e-06	0.0133514902989972	78	0	1
ASV_1349	24.2095074734177	8	0	0.000243598207104695	8	0	1
ASV_135	18.2910594531646	5266	0.00146485046925552	2.30224494517238	4086	0	0
ASV_1350	NA	0	0	0	0	0	1
ASV_1351	24.1817445265823	27	-2.36379932240304e-06	0.00254423094333046	27	0	1
ASV_1352	NA	0	0	0	0	0	1
ASV_1353	24.2015105012658	17	0	9.10235887316476e-05	17	0	1
ASV_1354	NA	0	0	0	0	0	1
ASV_1355	24.1553388556962	68	5.22745231588247e-06	0.00738981144387035	67	0	1
ASV_1356	NA	0	0	0	0	0	1
ASV_1357	24.2046023797468	10	0	0.002834372970919	10	0	1
ASV_1358	24.209991635443	9	0	7.96658300981971e-05	9	0	1
ASV_1359	23.7474080101266	307	0.000108688158042205	0.644031161198757	306	0	1
ASV_136	19.0491829164557	4221	0.00480918573755387	3.99672617950685	3458	0	0
ASV_1360	24.1956814177215	15	0	0.00681069747139563	15	0	1
ASV_1361	NA	0	0	0	0	0	1
ASV_1362	NA	0	0	0	0	0	1
ASV_1363	24.2094062075949	8	0	0.000348271961522502	8	0	1
ASV_1364	24.1520827240506	54	9.04043679371257e-07	0.00302893579735117	54	0	1
ASV_1365	24.2047036455696	10	0	0.00208330151497888	10	0	1
ASV_1366	23.8875074632911	217	1.27638499295168e-05	0.215695367368225	217	0	1
ASV_1367	23.7977935696203	344	-0.000229039870115256	0.217550828304031	340	0	1
ASV_1368	NA	0	0	0	0	0	1
ASV_1369	24.0409417822785	166	-5.17271927258325e-06	0.0368992960451453	166	0	1
ASV_137	18.5978195341772	5926	0.00234421333815961	2.81954412118851	4464	0	0
ASV_1370	NA	0	0	0	0	0	1
ASV_1371	NA	0	0	0	0	0	1
ASV_1372	NA	0	0	0	0	0	1
ASV_1373	NA	0	0	0	0	0	1
ASV_1374	23.9794920810127	188	-3.68359523930856e-06	0.0217915297607843	188	0	1
