# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_final_classes_network_data.tsv
# >> Input file 2: "final_classes_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Running at date:  (mm,dd,yy) 2, 20, 2024, and time: 20:52:4,
# >> Silwood Park, Imperial College London, A.P-G.
# 
Step	Similarity	Density	DensityInt	DensityExt	NumNodesA	NumEdgesA	NumNodesB	NumEdgesB	NumNodesAB	NumEdgesAB	NumIntNodesA	NumIntNodesB	NumExtNodesA	NumExtNodesB	NumIntNodesAB	NumExtNodesAB	NumIntEdgesA	NumIntEdgesB	NumExtEdgesA	NumExtEdgesB	NumIntEdgesAB	NumExtEdgesAB	nodeA	nodeB	NcumInt	NcumExt	Ncum
270	0.161459779991856	0.114329336807479	0.0619795073032484	0.0523498295042304	4	9	1	7	5	16	0	0	6	7	0	12	0	0	9	7	0	16	ASV_182	ASV_138	121	1408	1529
271	0.161290497091536	0.114874355338109	0.0629605406583825	0.0519138146797263	3	8	1	12	4	17	0	0	6	12	4	14	0	0	8	12	3	14	ASV_108	ASV_43	124	1405	1529
272	0.160915564192841	0.114817128392393	0.0629605406583825	0.0518565877340102	5	9	1	4	6	13	0	0	5	4	0	8	0	0	9	4	0	13	ASV_702	ASV_446	124	1405	1529
273	0.160889667550809	0.115340346181798	0.0639415740135166	0.051398772168281	3	7	1	10	4	14	0	0	5	10	4	11	0	0	7	10	3	11	ASV_773	ASV_98	127	1402	1529
274	0.160040129643872	0.115289666536612	0.063985175495967	0.0513044910406447	5	12	1	7	6	18	0	0	7	7	2	11	0	0	12	7	1	17	ASV_223	ASV_272	128	1401	1529
275	0.160039239059654	0.113987850846307	0.0633373820424182	0.0506504688038886	13	21	2	8	15	29	0	2	7	6	2	12	0	1	21	7	1	28	ASV_1044	ASV_261	128	1401	1529
276	0.159316511628133	0.114648285065776	0.0643184153975522	0.0503298696682239	3	8	1	16	4	21	0	0	6	16	4	17	0	0	8	16	3	18	ASV_457	ASV_65	131	1398	1529
277	0.159098162868543	0.114990160325899	0.0643184153975522	0.0506717449283464	1	10	1	13	2	23	0	0	10	13	0	22	0	0	10	13	0	23	ASV_265	ASV_60	131	1398	1529
278	0.156136636422768	0.114067665998129	0.0643184153975522	0.0497492506005763	8	13	2	6	10	19	0	0	6	4	0	9	0	0	13	6	0	19	ASV_220	ASV_361	131	1398	1529
279	0.156119220893621	0.114133068221804	0.0643184153975522	0.0498146528242519	3	5	1	9	4	14	0	0	3	9	0	10	0	0	5	9	0	14	ASV_394	ASV_189	131	1398	1529
280	0.154911487757201	0.114787090458561	0.0649724376343083	0.0498146528242519	1	14	1	4	2	17	0	0	14	4	2	16	0	0	14	4	1	16	ASV_41	ASV_655	132	1397	1529
281	0.153591796432057	0.115005097870813	0.0651904450465603	0.0498146528242519	2	9	1	10	3	18	2	0	7	10	3	14	1	0	8	10	2	16	ASV_571	ASV_235	133	1396	1529
282	0.153384606966919	0.114925161819653	0.0651904450465603	0.0497347167730928	5	9	1	5	6	14	0	0	5	5	0	9	0	0	9	5	0	14	ASV_77	ASV_166	133	1396	1529
283	0.15199644707344	0.11541567849722	0.0660624746955684	0.0493532038016518	2	7	1	10	3	15	0	0	6	10	3	13	0	0	7	10	2	13	ASV_429	ASV_48	135	1394	1529
284	0.150866239326461	0.116778224823796	0.0667164969323244	0.0500617278914709	1	20	1	8	2	27	0	0	20	8	2	24	0	0	20	8	1	26	ASV_58	ASV_398	136	1393	1529
285	0.149615627846678	0.11725784113075	0.0675885265813325	0.0496693145494172	1	8	2	6	3	12	0	0	8	5	3	10	0	0	8	6	2	10	ASV_136	ASV_391	138	1391	1529
286	0.148996811825584	0.11732142662599	0.0675885265813325	0.0497329000446574	6	14	1	7	7	21	0	0	9	7	0	14	0	0	14	7	0	21	ASV_77	ASV_350	138	1391	1529
287	0.147534261610379	0.11764090788309	0.0684605562303406	0.0491803516527489	2	21	1	8	3	27	0	0	19	8	3	24	0	0	21	8	2	25	ASV_64	ASV_72	140	1389	1529
288	0.146861344329721	0.117313896764712	0.0684605562303406	0.0488533405343709	5	6	1	4	6	10	0	0	2	4	0	5	0	0	6	4	0	10	ASV_583	ASV_332	140	1389	1529
289	0.146846099770587	0.117564605288802	0.0694415895854747	0.0481230157033267	2	16	2	7	4	20	0	0	15	6	4	17	0	0	16	7	3	17	ASV_154	ASV_181	143	1386	1529
290	0.146553503037731	0.118312059273666	0.0694415895854747	0.0488704696881907	1	8	1	8	2	16	0	0	8	8	0	14	0	0	8	8	0	16	ASV_79	ASV_116	143	1386	1529
291	0.146148695832497	0.11879167558062	0.0703136192344827	0.0484780563461371	2	6	1	23	3	27	0	0	5	23	3	25	0	0	6	23	2	25	ASV_184	ASV_104	145	1384	1529
292	0.145592774557802	0.118920611393009	0.0712946525896168	0.0476259588033921	3	9	2	28	5	33	0	2	7	25	5	25	0	1	9	27	5	28	ASV_1028	ASV_81	149	1380	1529
293	0.144705053203455	0.119138618805261	0.0715126600018688	0.0476259588033921	2	9	1	2	3	10	2	0	8	2	3	8	1	0	8	2	2	8	ASV_383	ASV_775	150	1379	1529
294	0.142710902609681	0.119313024735063	0.0715126600018688	0.0478003647331937	3	8	1	6	4	14	0	0	6	6	0	10	0	0	8	6	0	14	ASV_727	ASV_204	150	1379	1529
295	0.142097470923045	0.119749039559567	0.0724936933570029	0.0472553462025637	3	5	1	15	4	17	0	0	3	15	4	14	0	0	5	15	3	14	ASV_99	ASV_38	153	1376	1529
296	0.141783527226975	0.119671424883631	0.0724936933570029	0.0471777315266277	10	19	1	4	11	23	0	0	9	4	0	12	0	0	19	4	0	23	ASV_220	ASV_300	153	1376	1529
297	0.141498576919037	0.120161467632041	0.073256719299885	0.0469047483321556	1	7	3	27	4	32	0	3	7	20	4	23	0	3	7	24	5	27	ASV_547	ASV_388	155	1374	1529
298	0.141123029469906	0.120135224733513	0.073256719299885	0.0468785054336274	5	16	1	20	6	36	0	0	11	20	0	29	0	0	16	20	0	36	ASV_245	ASV_51	155	1374	1529
299	0.14076055931236	0.120008053743032	0.073256719299885	0.0467513344431471	10	15	1	4	11	19	0	0	6	4	0	9	0	0	15	4	0	19	ASV_209	ASV_239	155	1374	1529
300	0.138999786918226	0.120174069255981	0.073365723006011	0.0468083462499696	3	11	1	14	4	24	3	0	8	14	4	19	2	0	9	14	3	21	ASV_826	ASV_117	156	1373	1529
301	0.138767987886521	0.120724927270868	0.0742377526550191	0.0464871746158483	1	30	2	3	3	31	0	0	30	2	3	28	0	0	30	3	2	29	ASV_16	ASV_1105	158	1371	1529
302	0.137196999002814	0.121301089717534	0.0752187860101531	0.0460823037073803	1	10	3	12	4	19	0	0	10	9	4	14	0	0	10	12	3	16	ASV_685	ASV_641	161	1368	1529
303	0.136778997381684	0.12179939237411	0.0760908156591612	0.0457085767149483	1	11	2	8	3	17	0	0	11	7	3	15	0	0	11	8	2	15	ASV_267	ASV_191	163	1366	1529
304	0.134748035651476	0.122289909051677	0.0770718490142953	0.0452180600373812	1	14	3	6	4	17	0	0	14	4	4	14	0	0	14	6	3	14	ASV_115	ASV_498	166	1363	1529
305	0.134398620302316	0.122507916463929	0.0772898564265473	0.0452180600373812	1	9	2	2	3	10	0	2	9	1	3	8	0	1	9	1	2	8	ASV_278	ASV_431	167	1362	1529
306	0.13347748556716	0.122180905345551	0.0769628453081693	0.0452180600373812	2	3	2	6	4	8	2	2	2	5	4	5	1	1	2	5	3	5	ASV_400	ASV_375	168	1361	1529
307	0.133024094913793	0.122529846971471	0.078009280886979	0.0445205660844916	3	9	2	9	5	14	0	0	7	8	5	9	0	0	9	9	4	10	ASV_324	ASV_451	172	1357	1529
308	0.132881592577797	0.122747854383723	0.078227288299231	0.0445205660844916	1	5	2	25	3	29	0	2	5	24	3	27	0	1	5	24	2	27	ASV_88	ASV_161	173	1356	1529
309	0.132593934511219	0.123401876620479	0.078881310535987	0.0445205660844916	1	1	1	25	2	25	0	0	1	25	2	24	0	0	1	25	1	24	ASV_82	ASV_14	174	1355	1529
310	0.131414577508	0.123630784403344	0.0799277461147967	0.0437030382885465	4	5	1	22	5	23	0	0	2	22	5	19	0	0	5	22	4	19	ASV_283	ASV_9	178	1351	1529
311	0.131385984939126	0.123599045088913	0.0809087794699308	0.0426902656189816	2	6	2	18	4	21	0	0	5	16	4	17	0	0	6	18	3	18	ASV_774	ASV_234	181	1348	1529
312	0.131299778605949	0.124303376728496	0.0809087794699308	0.0433945972585651	1	11	1	17	2	28	0	0	11	17	0	26	0	0	11	17	0	28	ASV_101	ASV_71	181	1348	1529
313	0.131130009673592	0.124285728509409	0.0810177831760568	0.043267945333352	3	18	1	3	4	20	3	0	14	3	4	15	2	0	16	3	3	17	ASV_571	ASV_786	182	1347	1529
314	0.129754075731262	0.124972738709861	0.0819988165311909	0.04297392217867	1	16	3	10	4	23	0	0	16	8	4	19	0	0	16	10	3	20	ASV_70	ASV_757	185	1344	1529
315	0.129562105160291	0.125190746122113	0.0822168239434429	0.04297392217867	2	17	1	15	3	31	2	0	16	15	3	29	1	0	16	15	2	29	ASV_41	ASV_85	186	1343	1529
316	0.127897912067266	0.125166754875789	0.083197857298577	0.0419688975772116	2	14	2	12	4	23	0	0	12	11	4	19	0	0	14	12	3	20	ASV_224	ASV_137	189	1340	1529
317	0.127564332377431	0.125788076000707	0.0842442928773867	0.0415437831233201	4	13	1	15	5	24	0	0	10	15	5	20	0	0	13	15	4	20	ASV_854	ASV_31	193	1336	1529
318	0.127321015456482	0.126130659077103	0.0842442928773867	0.0418863661997162	1	5	1	17	2	22	0	0	5	17	0	21	0	0	5	17	0	22	ASV_95	ASV_22	193	1336	1529
319	0.126839653067473	0.126390738095228	0.0859883521754028	0.0404023859198252	2	20	2	8	4	24	0	0	18	6	4	19	0	0	20	8	4	20	ASV_150	ASV_524	197	1332	1529
320	0.126675839407327	0.126966900541895	0.0870783892366629	0.0398885113052312	5	11	1	17	6	23	0	0	7	17	6	18	0	0	11	17	5	18	ASV_320	ASV_4	202	1327	1529
321	0.126628224168838	0.128351888807966	0.0877324114734189	0.0406194773345468	1	11	1	10	2	20	0	0	11	10	2	17	0	0	11	10	1	19	ASV_139	ASV_337	203	1326	1529
322	0.124771262681026	0.128180597269768	0.0877324114734189	0.0404481857963488	2	8	1	2	3	10	0	0	6	2	0	7	0	0	8	2	0	10	ASV_133	ASV_342	203	1326	1529
323	0.124751556544945	0.128296226691365	0.0887788470522286	0.0395173796391355	4	7	1	19	5	22	0	0	3	19	5	17	0	0	7	19	4	18	ASV_1318	ASV_112	207	1322	1529
324	0.123559028729992	0.12836162891504	0.0888442492759042	0.0395173796391355	4	17	1	10	5	26	4	0	14	10	5	22	3	0	14	10	4	22	ASV_115	ASV_159	208	1321	1529
325	0.12317012855099	0.128743141886481	0.0897162789249123	0.0390268629615685	1	23	2	3	3	24	0	0	23	2	3	22	0	0	23	3	2	22	ASV_44	ASV_845	210	1319	1529
326	0.122967837171252	0.128743141886481	0.0906973122800463	0.0380458296064344	3	3	1	17	4	17	0	0	1	17	4	14	0	0	3	17	3	14	ASV_983	ASV_8	213	1316	1529
327	0.122890478837722	0.128738949436246	0.0906973122800463	0.0380416371561988	2	7	1	8	3	15	0	0	6	8	0	13	0	0	7	8	0	15	ASV_105	ASV_205	213	1316	1529
328	0.122574126435481	0.129738480389995	0.0921797626833601	0.0375587177066345	6	18	1	12	7	24	2	0	11	12	7	15	1	0	17	12	7	17	ASV_223	ASV_165	219	1310	1529
329	0.122299411036389	0.129629476683869	0.0920707589772341	0.0375587177066345	4	10	1	1	5	10	4	0	6	1	5	5	4	0	6	1	5	5	ASV_763	ASV_830	220	1309	1529
330	0.121974870780354	0.128640748949479	0.0913513345168024	0.0372894144326761	4	48	1	2	5	49	4	0	34	2	5	34	6	0	42	2	7	42	ASV_120	ASV_740	221	1308	1529
331	0.121892193823964	0.12902226192092	0.0922233641658105	0.0367988977551091	2	3	1	25	3	26	0	0	2	25	3	24	0	0	3	25	2	24	ASV_439	ASV_24	223	1306	1529
332	0.121456583160922	0.128483350040493	0.0925503752841885	0.0359329747563041	2	20	2	8	4	26	2	0	17	7	4	21	1	0	19	8	3	23	ASV_139	ASV_258	225	1304	1529
333	0.120640319037649	0.128156338922115	0.0922233641658105	0.0359329747563041	2	6	2	8	4	13	2	2	5	7	4	10	1	1	5	7	3	10	ASV_519	ASV_202	226	1303	1529
334	0.119922497906084	0.127934438520359	0.093138995297269	0.0347954432230892	4	7	2	27	6	29	0	2	4	24	6	21	0	1	7	26	6	23	ASV_1036	ASV_58	231	1298	1529
335	0.119870914673381	0.12830742477483	0.093138995297269	0.0351684294775605	1	24	2	23	3	47	0	0	24	22	0	43	0	0	24	23	0	47	ASV_32	ASV_265	231	1298	1529
336	0.119085471321614	0.12849740266265	0.093138995297269	0.0353584073653801	2	22	1	16	3	38	0	0	21	16	0	35	0	0	22	16	0	38	ASV_95	ASV_62	231	1298	1529
337	0.118581708057179	0.12845884716516	0.093138995297269	0.0353198518678903	11	23	1	9	12	32	0	0	12	9	0	19	0	0	23	9	0	32	ASV_220	ASV_211	231	1298	1529
338	0.117651590839335	0.12918171384789	0.093138995297269	0.0360427185506207	1	11	1	10	2	21	0	0	11	10	0	19	0	0	11	10	0	21	ASV_217	ASV_144	231	1298	1529
339	0.116007372449701	0.129617728672394	0.0941200286524031	0.0354977000199907	3	5	1	23	4	25	0	0	3	23	4	22	0	0	5	23	3	22	ASV_317	ASV_3	234	1295	1529
340	0.115903234335197	0.127850359351068	0.0944470397707811	0.0334033195802865	2	33	2	3	4	34	2	0	26	2	4	25	1	0	32	3	3	31	ASV_23	ASV_433	236	1293	1529
341	0.115545027368822	0.128079267133933	0.0954934753495908	0.0325857917843414	4	5	1	31	5	32	0	0	2	31	5	28	0	0	5	31	4	28	ASV_941	ASV_5	240	1289	1529
342	0.115225867964056	0.127530709521935	0.0948705970288707	0.0326601124930637	5	15	2	6	7	21	0	2	9	5	2	11	0	1	15	5	1	20	ASV_1404	ASV_148	240	1289	1529
343	0.114599614835549	0.127868900507608	0.0949796007349967	0.0328892997726107	3	14	1	31	4	44	3	0	12	31	4	39	2	0	12	31	3	41	ASV_208	ASV_19	241	1288	1529
344	0.114516357788773	0.12754188938923	0.0946525896166187	0.0328892997726107	2	11	2	3	4	13	2	2	10	2	4	10	1	1	10	2	3	10	ASV_145	ASV_788	242	1287	1529
345	0.114123109709531	0.127770797172095	0.0956990251954284	0.0320717719766657	1	26	4	5	5	27	0	0	26	2	5	23	0	0	26	5	4	23	ASV_18	ASV_341	246	1283	1529
346	0.113328339301015	0.127925384246237	0.095764427419104	0.0321609568271324	4	10	1	7	5	16	4	0	7	7	5	11	3	0	7	7	4	12	ASV_533	ASV_90	247	1282	1529
347	0.113025628187738	0.127906697896615	0.0961568407611577	0.0317498571354572	2	10	4	19	6	26	0	4	9	14	6	18	0	4	10	15	7	19	ASV_250	ASV_863	250	1279	1529
348	0.11293894459445	0.127972100120291	0.0962222429848333	0.0317498571354572	4	17	1	9	5	25	4	0	14	9	5	21	3	0	14	9	4	21	ASV_99	ASV_178	251	1278	1529
349	0.112022981787203	0.127645089001913	0.0958952318664553	0.0317498571354572	2	5	2	12	4	16	2	2	4	11	4	13	1	1	4	11	3	13	ASV_659	ASV_111	252	1277	1529
350	0.111024763725604	0.127863096414165	0.0961132392787073	0.0317498571354572	1	13	2	8	3	20	0	2	13	7	3	18	0	1	13	7	2	18	ASV_53	ASV_611	253	1276	1529
351	0.110546097083145	0.128585963096895	0.0972032763399674	0.0313826867569275	5	16	1	14	6	25	0	0	12	14	6	19	0	0	16	14	5	20	ASV_182	ASV_73	258	1271	1529
352	0.110323677715387	0.12729713936524	0.0971378741162918	0.0301592652489477	3	17	2	20	5	35	0	2	11	17	4	23	0	1	17	19	3	32	ASV_670	ASV_125	260	1269	1529
353	0.107083408877359	0.127085576817664	0.0973558815285438	0.0297296952891196	3	16	3	11	6	24	3	0	13	9	6	17	2	0	14	11	5	19	ASV_268	ASV_233	263	1266	1529
354	0.105851118910626	0.127608153408797	0.0984023171073535	0.0292058363014435	4	14	1	12	5	22	0	0	10	12	5	17	0	0	14	12	4	18	ASV_727	ASV_131	267	1262	1529
355	0.105683989959946	0.128014310696406	0.0989255348967583	0.0290887757996473	5	21	1	11	6	30	5	0	15	11	6	23	4	0	17	11	6	24	ASV_485	ASV_107	269	1260	1529
356	0.102636997730998	0.128232318108658	0.0991435423090103	0.0290887757996473	1	9	2	8	3	16	0	2	9	7	3	14	0	1	9	7	2	14	ASV_219	ASV_74	270	1259	1529
357	0.102365644795947	0.12790530699028	0.0988165311906323	0.0290887757996473	2	9	2	8	4	16	2	2	8	7	4	13	1	1	8	7	3	13	ASV_152	ASV_244	271	1258	1529
358	0.102090694683556	0.12855196639906	0.0999377121679284	0.0286142542311313	6	13	1	23	7	30	0	0	8	23	7	23	0	0	13	23	6	24	ASV_702	ASV_35	277	1252	1529
359	0.101838747508975	0.12907683298402	0.101058893145224	0.0280179398387949	6	10	1	20	7	24	0	0	5	20	7	17	0	0	10	20	6	18	ASV_583	ASV_39	283	1246	1529
360	0.0997248945698776	0.129685073664203	0.102105328724034	0.0275797449401684	4	8	1	26	5	30	0	0	5	26	5	25	0	0	8	26	4	26	ASV_638	ASV_26	287	1242	1529
361	0.0978210282247135	0.129409664620808	0.102279734653836	0.0271299299669721	2	14	3	11	5	23	0	3	13	8	5	18	0	2	14	9	4	19	ASV_153	ASV_430	289	1240	1529
362	0.0966405737765541	0.128788385259762	0.103369771715096	0.0254186135446659	2	33	4	8	6	36	0	0	29	5	6	27	0	0	33	8	5	31	ASV_66	ASV_781	294	1235	1529
363	0.0963296669376107	0.128483350695039	0.103587779127348	0.0248955715676903	2	35	1	2	3	36	0	0	31	2	2	30	0	0	35	2	1	35	ASV_7	ASV_959	295	1234	1529
364	0.0959582727398003	0.127064886882854	0.102957114827619	0.0241077720552341	6	7	2	22	8	29	0	2	2	21	2	22	0	1	7	21	1	28	ASV_695	ASV_628	295	1234	1529
365	0.0952931843091283	0.126714517827448	0.103393129652123	0.0233213881753251	2	7	2	9	4	14	0	0	6	7	3	9	0	0	7	9	2	12	ASV_292	ASV_240	297	1232	1529
366	0.094529158896575	0.127079373125716	0.103393129652123	0.0236862434735928	6	36	1	18	7	54	0	0	29	18	0	41	0	0	36	18	0	54	ASV_245	ASV_52	297	1232	1529
367	0.0944448977298333	0.126556112080872	0.102813852813853	0.0237422592670186	2	12	5	32	7	43	2	5	11	28	7	36	1	4	11	28	6	37	ASV_123	ASV_941	298	1231	1529
368	0.0930926639056482	0.125841532229602	0.102268834283223	0.0235726979463782	2	4	2	8	4	12	0	2	3	7	2	9	0	1	4	7	1	11	ASV_167	ASV_276	298	1231	1529
369	0.0918979977380289	0.126303331789785	0.10338222928151	0.0229211025082743	7	21	1	10	8	25	2	0	11	10	8	14	1	0	20	10	7	18	ASV_1404	ASV_495	304	1225	1529
370	0.089814685125735	0.126412335495911	0.103491232987636	0.0229211025082743	3	26	1	6	4	31	3	0	24	6	4	28	2	0	24	6	3	28	ASV_439	ASV_160	305	1224	1529
371	0.0887668351689136	0.127237098132673	0.104630581249287	0.0226065168833858	8	29	1	19	9	41	2	0	22	19	9	32	1	0	28	19	8	33	ASV_695	ASV_10	312	1217	1529
372	0.0884097102817696	0.126844684790619	0.104150964942332	0.0226937198482866	3	15	2	6	5	20	3	2	13	5	5	15	2	1	13	5	4	16	ASV_67	ASV_913	313	1216	1529
373	0.0883332165795041	0.126368067137743	0.103671348635378	0.0226967185023644	2	13	3	31	5	43	2	3	12	28	5	37	1	2	12	29	4	39	ASV_110	ASV_16	314	1215	1529
374	0.0875706918590075	0.124997332838677	0.102791533007361	0.0222057998313159	4	19	4	32	8	48	4	4	14	23	8	32	3	5	16	27	11	37	ASV_685	ASV_547	317	1212	1529
375	0.0874231322127017	0.125517737629214	0.10383796858617	0.0216797690430433	1	26	4	14	5	36	0	0	26	10	5	31	0	0	26	14	4	32	ASV_55	ASV_394	321	1208	1529
376	0.0824160762286408	0.124562088855643	0.103739865250657	0.0208222236049858	5	49	4	21	9	65	5	4	34	14	9	40	7	3	42	18	15	50	ASV_120	ASV_236	326	1203	1529
377	0.0815234503571686	0.124017070325013	0.103194846720027	0.0208222236049858	4	20	2	17	6	36	4	2	17	16	6	31	3	1	17	16	5	31	ASV_154	ASV_11	327	1202	1529
378	0.0797972484613305	0.12463817910505	0.10433938563435	0.0202987934706989	1	16	7	21	8	30	0	0	16	14	8	22	0	0	16	21	7	23	ASV_124	ASV_77	334	1195	1529
379	0.0796744318325598	0.124158562798095	0.103859769327396	0.0202987934706989	2	6	3	17	5	22	2	3	5	15	5	18	1	2	5	15	4	18	ASV_271	ASV_267	335	1194	1529
380	0.0783833513848582	0.124937626067856	0.104513791564152	0.0204238345037032	4	20	1	20	5	38	4	0	15	20	5	29	3	0	17	20	5	33	ASV_571	ASV_92	337	1192	1529
381	0.0776813566131239	0.125887925295323	0.105167813800908	0.0207201114944141	1	52	4	24	5	74	0	4	52	19	5	63	0	3	52	21	5	69	partition	ASV_826	339	1190	1529
382	0.0775847313920812	0.125287985666606	0.105167813800908	0.0201201718656975	3	19	3	36	6	53	3	2	15	30	5	39	2	1	17	35	5	48	ASV_109	ASV_7	341	1188	1529
383	0.0768451181115695	0.125628120485158	0.105191171737935	0.0204369487472226	7	43	1	22	8	64	7	0	36	22	8	50	6	0	37	22	7	57	ASV_123	ASV_6	342	1187	1529
384	0.0765259302262189	0.125552656380917	0.104864160619557	0.0206884957613595	2	6	2	13	4	18	2	2	5	12	4	13	1	1	5	12	3	15	ASV_175	ASV_310	343	1186	1529
385	0.0749087518403423	0.124961250717569	0.104319142088927	0.0206421086286415	2	5	4	22	6	26	2	4	4	18	6	20	1	3	4	19	5	21	ASV_226	ASV_119	344	1185	1529
386	0.0747912575200571	0.124397561490946	0.10405739163097	0.0203401698599761	8	48	3	16	11	60	8	3	32	13	11	39	11	2	37	14	17	43	ASV_685	ASV_772	348	1181	1529
387	0.0746210382265606	0.124657828964071	0.105583443516734	0.0190743854473371	3	47	4	10	7	50	0	0	43	6	7	40	0	0	47	10	7	43	ASV_32	ASV_886	355	1174	1529
388	0.074119691331453	0.124701430446522	0.105627044999184	0.0190743854473371	5	24	1	5	6	28	5	0	20	5	6	23	4	0	20	5	5	23	ASV_854	ASV_255	356	1173	1529
389	0.0708935706688561	0.124773406526247	0.105910454635112	0.0188629518911347	5	35	2	17	7	49	4	2	23	16	7	31	3	1	32	16	7	42	ASV_670	ASV_122	359	1170	1529
390	0.0705903578867128	0.124507423140707	0.105583443516734	0.0189239796239724	3	29	4	23	7	50	3	4	27	19	7	40	2	3	27	20	7	43	ASV_88	ASV_224	361	1168	1529
391	0.0705762228676501	0.124383885607097	0.105583443516734	0.0188004420903629	11	19	1	7	12	26	0	0	9	7	0	15	0	0	19	7	0	26	ASV_209	ASV_132	361	1168	1529
392	0.0702864925007215	0.124815146886522	0.105583443516734	0.0192317033697878	3	38	1	46	4	84	0	0	35	46	0	76	0	0	38	46	0	84	ASV_95	ASV_1	361	1168	1529
393	0.0679175650389298	0.124439029831117	0.105757849446535	0.0186811803845809	3	24	2	21	5	43	3	0	22	19	5	37	2	0	22	21	4	39	ASV_44	ASV_61	363	1166	1529
394	0.0678938390094799	0.123698897589487	0.105111014267326	0.0185878833221606	12	32	2	7	14	39	0	2	19	6	2	24	0	1	32	6	1	38	ASV_220	ASV_309	363	1166	1529
395	0.0678038236967289	0.123135215893292	0.104893006855074	0.0182422090382176	2	28	2	9	4	36	0	2	26	8	3	31	0	1	28	8	2	34	ASV_101	ASV_640	364	1165	1529
396	0.0645877045853024	0.123244219599418	0.1050020105612	0.0182422090382176	1	27	3	6	4	32	0	3	27	4	4	29	0	2	27	4	3	29	ASV_25	ASV_419	365	1164	1529
397	0.0645168633045825	0.123638257841439	0.105983043916334	0.0176552139251043	1	20	3	10	4	27	0	0	20	7	4	23	0	0	20	10	3	24	ASV_59	ASV_133	368	1161	1529
398	0.0639003079735676	0.12332732971128	0.106037545769397	0.0172897839418824	6	24	2	7	8	29	6	0	17	6	8	19	5	0	19	7	7	22	ASV_268	ASV_141	370	1159	1529
399	0.0637016644433017	0.122791295002584	0.105765036504082	0.0170262584985009	4	14	4	11	8	23	3	4	9	8	8	13	2	3	12	8	7	16	ASV_292	ASV_89	372	1157	1529
400	0.0625679175976858	0.122046768640996	0.104937599280307	0.0171091693606875	8	25	3	10	11	34	8	3	14	8	11	17	7	2	18	8	10	24	ASV_1404	ASV_383	373	1156	1529
401	0.0623813576133161	0.121470039941311	0.10465418964438	0.0168158502969302	2	4	4	25	6	28	0	4	3	22	5	22	0	3	4	22	4	24	ASV_472	ASV_317	374	1155	1529
402	0.0619776135070174	0.121236288055619	0.104327178526002	0.016909109529617	4	27	3	27	7	52	4	3	23	24	7	39	3	2	24	25	7	45	ASV_59	ASV_64	376	1153	1529
403	0.0618479869139718	0.120643385754084	0.103782159995372	0.0168612257587117	4	12	2	2	6	13	4	2	8	1	6	7	3	1	9	1	5	8	ASV_334	ASV_502	377	1152	1529
404	0.0610025123654745	0.12016581326662	0.103237141464742	0.0169286718018772	4	14	2	25	6	38	4	2	11	24	6	32	3	1	11	24	5	33	ASV_773	ASV_82	378	1151	1529
405	0.0598071193550775	0.119277940842932	0.102390026948563	0.0168879138943692	12	26	3	13	15	39	0	3	15	11	3	23	0	2	26	11	2	37	ASV_209	ASV_76	378	1151	1529
406	0.0578025746275513	0.119313234626041	0.102455429172238	0.0168578054538024	4	21	1	8	5	28	4	0	17	8	5	23	3	0	18	8	4	24	ASV_457	ASV_247	379	1150	1529
407	0.0577303185346445	0.118705383244808	0.101876152333968	0.0168292309108394	5	30	2	6	7	35	5	2	25	5	7	28	4	1	26	5	6	29	ASV_638	ASV_441	380	1149	1529
408	0.0574398834827466	0.118038647182389	0.101320233432726	0.0167184137496625	4	22	5	43	9	63	4	5	18	37	9	50	3	4	19	39	9	54	ASV_149	ASV_110	382	1147	1529
409	0.0563751328655612	0.117714184202596	0.100896676174636	0.0168175080279589	5	25	3	20	8	43	5	3	21	18	8	33	4	2	21	18	8	35	ASV_99	ASV_53	384	1145	1529
410	0.0559123672225553	0.11712992433776	0.10024265393788	0.0168872703998795	3	10	3	12	6	21	3	3	8	10	6	15	2	2	8	10	5	16	ASV_907	ASV_994	385	1144	1529
411	0.0517476787092034	0.116570980883133	0.0995107719110341	0.0170602089720987	3	31	4	31	7	61	3	4	29	28	7	52	2	3	29	28	6	55	ASV_41	ASV_439	386	1143	1529
412	0.0505242139959594	0.116368049386688	0.0993363659812325	0.0170316834054552	5	36	2	14	7	48	5	2	31	13	7	40	4	1	32	13	7	41	ASV_55	ASV_396	388	1141	1529
413	0.0503427021055472	0.115152885525623	0.0984102989059795	0.0167425866196428	15	29	4	16	19	45	2	4	12	13	6	23	1	3	28	13	4	41	ASV_1044	ASV_152	388	1141	1529
414	0.0498116726662155	0.11358892437889	0.0975420393099653	0.0160468850689245	15	39	4	34	19	72	3	4	23	25	8	43	2	3	37	31	6	66	ASV_209	ASV_23	389	1140	1529
415	0.0495708479567545	0.113111823542077	0.0969970207793353	0.0161148027627415	4	17	2	16	6	32	4	2	14	15	6	26	3	1	14	15	5	27	ASV_983	ASV_15	390	1139	1529
416	0.0491592598136768	0.112588995051623	0.0964177439410656	0.0161712511105567	5	27	2	9	7	35	5	2	23	8	7	28	4	1	23	8	6	29	ASV_18	ASV_1282	391	1138	1529
417	0.0488744921350961	0.111976055651077	0.0957782555317931	0.0161978001192836	7	50	3	12	10	60	7	3	40	10	10	44	7	2	43	10	11	49	ASV_32	ASV_136	393	1136	1529
